ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-08T14:37:00Z,alerting,ap-southeast-2,t-00854,5788,48,55.55,132.71,260.87,7544919,28268553
2026-07-08T14:27:00Z,ingest-api,us-west-2,t-01850,6112,19,20.74,50.09,84.17,14863876,15800090
2026-07-08T14:36:00Z,billing,us-west-2,t-03346,10260,114,48.13,115.60,208.50,13296735,31099693
2026-07-08T14:58:00Z,alerting,us-west-2,t-01664,1636,2,65.33,172.36,326.11,1376427,11650038
2026-07-08T14:10:00Z,alerting,eu-central-1,t-02522,3584,4,40.94,88.45,121.97,4618399,6094298
2026-07-08T14:04:00Z,ingest-api,us-east-1,t-03375,9367,122,56.57,122.73,225.78,5260382,12428298
2026-07-08T14:55:00Z,query-api,us-west-2,t-02526,5778,65,74.62,142.27,284.92,14804168,25329967
2026-07-08T14:15:00Z,billing,us-east-1,t-01491,11456,81,34.15,62.20,124.19,20495597,50217251
2026-07-08T14:28:00Z,ingest-api,us-east-1,t-02261,9089,59,50.67,105.52,143.77,7812088,51074996
2026-07-08T14:48:00Z,exporter,eu-central-1,t-01692,532,6,27.19,68.79,118.85,531693,1807071
2026-07-08T14:28:00Z,billing,eu-central-1,t-02894,7851,16,74.07,156.34,321.35,12410643,22941035
2026-07-08T14:32:00Z,billing,us-west-2,t-00154,11208,57,42.24,111.18,225.86,20500007,67459098
2026-07-08T14:23:00Z,billing,us-west-2,t-01003,4373,10,69.19,182.73,335.04,8470370,16677533
2026-07-08T14:13:00Z,ingest-api,ap-southeast-2,t-00009,106,0,74.09,174.56,238.42,140793,646774
2026-07-08T14:36:00Z,ingest-api,eu-central-1,t-03896,4096,44,30.07,82.42,164.91,8057739,20174466
2026-07-08T14:46:00Z,query-api,us-east-1,t-03490,4229,10,53.78,149.48,300.41,8656560,28871667
2026-07-08T14:05:00Z,alerting,us-east-1,t-02635,3132,15,60.16,121.67,205.26,2167316,12052381
2026-07-08T14:35:00Z,exporter,us-west-2,t-00835,9000,33,38.98,105.95,154.64,22108748,48867260
2026-07-08T14:07:00Z,billing,eu-central-1,t-02475,8827,99,54.33,129.05,269.01,3977282,26274620
2026-07-08T14:34:00Z,exporter,ap-southeast-2,t-00203,9904,28,30.26,83.28,153.88,16504001,44004640
2026-07-08T14:36:00Z,query-api,ap-southeast-2,t-02095,6672,33,66.41,160.79,259.97,15958933,20919585
2026-07-08T14:34:00Z,exporter,eu-central-1,t-01821,10232,135,45.29,120.95,235.98,9748257,36721688
2026-07-08T14:00:00Z,ingest-api,us-west-2,t-00368,8729,37,27.49,55.69,102.96,17383543,19534905
2026-07-08T14:16:00Z,query-api,eu-central-1,t-03657,6613,88,36.55,85.41,160.82,4380474,22564456
2026-07-08T14:40:00Z,exporter,us-east-1,t-02783,5231,7,42.01,76.31,139.02,9891454,13179449
2026-07-08T14:52:00Z,billing,us-west-2,t-02373,635,1,39.57,85.77,144.58,1574308,2650455
2026-07-08T14:57:00Z,alerting,us-west-2,t-03174,2161,11,49.79,133.63,217.35,2030437,10240977
2026-07-08T14:22:00Z,exporter,eu-central-1,t-03286,3595,33,22.67,53.67,74.99,1532129,20006711
2026-07-08T14:51:00Z,billing,ap-southeast-2,t-00469,10955,52,30.62,69.39,103.00,24022767,29347737
2026-07-08T14:31:00Z,alerting,us-east-1,t-03969,11138,165,58.11,151.80,277.61,11326145,32637622
2026-07-08T14:02:00Z,exporter,eu-central-1,t-02905,11882,169,43.05,107.62,153.61,24167933,81033318
2026-07-08T14:32:00Z,ingest-api,us-west-2,t-01056,3785,35,64.12,148.54,220.87,9261697,21626969
2026-07-08T14:22:00Z,exporter,us-east-1,t-03900,3840,43,59.09,118.97,179.70,4088685,20525785
2026-07-08T14:52:00Z,exporter,us-east-1,t-00122,5184,63,59.05,163.36,240.30,5808955,21691866
2026-07-08T14:49:00Z,query-api,ap-southeast-2,t-00692,2032,22,40.69,102.39,204.89,3249923,10917113
2026-07-08T14:53:00Z,exporter,us-west-2,t-01412,6701,95,58.40,151.06,304.06,7547481,44115026
2026-07-08T14:07:00Z,ingest-api,eu-central-1,t-03284,10949,78,30.44,59.51,108.00,17836800,24407091
2026-07-08T14:32:00Z,exporter,eu-central-1,t-00922,3849,19,35.42,71.28,146.77,9992914,24281563
2026-07-08T14:56:00Z,exporter,eu-central-1,t-03345,5168,63,77.19,164.49,307.54,8481655,17705047
2026-07-08T14:39:00Z,query-api,us-east-1,t-00157,11436,167,50.75,132.43,234.57,29630693,84642220
2026-07-08T14:56:00Z,alerting,us-east-1,t-02838,2219,28,35.27,79.88,115.35,4909941,9428251
2026-07-08T14:59:00Z,exporter,ap-southeast-2,t-02105,9219,95,59.19,129.91,193.59,16047189,30324672
2026-07-08T14:48:00Z,exporter,ap-southeast-2,t-00436,172,0,43.66,118.24,225.92,428814,1258272
2026-07-08T14:05:00Z,query-api,eu-central-1,t-02683,6815,53,36.78,77.86,126.23,4901913,26327418
2026-07-08T14:05:00Z,alerting,us-west-2,t-02591,9174,90,75.60,168.14,339.71,4411398,19762001
2026-07-08T14:24:00Z,billing,us-east-1,t-01570,8593,70,41.96,106.24,138.90,19194304,30664122
2026-07-08T14:57:00Z,alerting,eu-central-1,t-01619,8842,29,71.06,142.96,298.02,14320758,22858580
2026-07-08T14:23:00Z,alerting,ap-southeast-2,t-03017,10784,130,24.87,54.41,92.86,5899686,52735367
2026-07-08T14:15:00Z,exporter,eu-central-1,t-03632,11846,58,70.32,179.31,286.27,14622813,34822940
2026-07-08T14:53:00Z,ingest-api,us-west-2,t-03299,9078,75,32.25,75.09,137.60,6576139,9298467
2026-07-08T14:20:00Z,billing,us-east-1,t-02850,5975,49,37.57,89.43,133.15,15099674,37410491
2026-07-08T14:00:00Z,exporter,us-east-1,t-00095,8090,87,76.05,147.06,251.49,12693609,42892138
2026-07-08T14:52:00Z,alerting,ap-southeast-2,t-03978,6231,55,66.19,183.59,258.51,14941515,15837432
2026-07-08T14:34:00Z,exporter,us-east-1,t-01599,7120,97,25.01,61.83,115.95,4991684,33202489
2026-07-08T14:20:00Z,ingest-api,eu-central-1,t-03209,8771,60,51.76,94.16,181.73,7775375,21438475
2026-07-08T14:22:00Z,query-api,eu-central-1,t-00712,10325,21,54.41,105.08,218.25,14460063,49758931
2026-07-08T14:31:00Z,ingest-api,ap-southeast-2,t-01271,7581,98,53.52,131.83,238.72,18781583,13736190
2026-07-08T14:37:00Z,exporter,eu-central-1,t-03625,4563,54,73.47,143.71,209.28,4500904,18663571
2026-07-08T14:37:00Z,query-api,us-west-2,t-03004,6342,42,58.08,140.98,253.58,8372573,32112631
2026-07-08T14:20:00Z,query-api,us-west-2,t-03595,9372,39,35.53,98.13,190.90,15141096,21728919
2026-07-08T14:24:00Z,billing,ap-southeast-2,t-03467,11844,157,60.64,141.66,211.18,8474668,52840284
2026-07-08T14:37:00Z,exporter,us-west-2,t-01102,5770,62,68.75,130.52,180.04,14700298,6492766
2026-07-08T14:45:00Z,query-api,us-west-2,t-02856,5167,47,26.23,48.14,78.78,11663993,19296956
2026-07-08T14:34:00Z,billing,us-east-1,t-00013,6349,32,55.98,126.83,218.38,16047458,30182166
2026-07-08T14:29:00Z,alerting,us-east-1,t-01724,580,8,76.06,194.94,279.68,766692,3114259
2026-07-08T14:47:00Z,query-api,eu-central-1,t-03192,5386,31,67.43,121.98,206.61,4651342,8819018
2026-07-08T14:27:00Z,exporter,eu-central-1,t-00430,1285,2,40.96,105.32,145.47,1554716,7668405
2026-07-08T14:36:00Z,billing,ap-southeast-2,t-03386,1081,14,61.63,146.20,239.51,677463,3749528
2026-07-08T14:43:00Z,query-api,us-west-2,t-00666,5644,42,22.55,40.71,71.16,3995161,36972557
2026-07-08T14:41:00Z,query-api,eu-central-1,t-03449,3300,18,22.50,46.67,97.13,6721915,20335598
2026-07-08T14:52:00Z,alerting,ap-southeast-2,t-02528,5056,24,43.95,111.29,164.70,3902617,15503724
2026-07-08T14:36:00Z,query-api,ap-southeast-2,t-01316,10191,106,27.60,72.16,103.08,7554595,15412240
2026-07-08T14:19:00Z,ingest-api,us-west-2,t-02212,962,7,22.15,61.68,123.79,964486,4400480
2026-07-08T14:49:00Z,alerting,eu-central-1,t-02787,2364,24,68.01,129.39,233.67,5662785,13176972
2026-07-08T14:11:00Z,exporter,us-west-2,t-03206,7280,53,74.17,146.61,271.79,4346874,11395753
2026-07-08T14:50:00Z,alerting,ap-southeast-2,t-00480,4845,10,57.57,154.73,257.25,2605076,35291249
2026-07-08T14:04:00Z,billing,eu-central-1,t-00164,3713,47,66.12,160.83,263.18,4749603,13840944
2026-07-08T14:00:00Z,exporter,eu-central-1,t-03406,7446,37,62.57,138.33,258.25,12433985,25157992
2026-07-08T14:23:00Z,billing,us-east-1,t-03624,6512,75,68.44,185.97,317.33,4924234,34810878
2026-07-08T14:23:00Z,alerting,eu-central-1,t-03825,10242,32,45.43,120.92,226.62,23809120,68814837
2026-07-08T14:18:00Z,alerting,ap-southeast-2,t-03730,2219,26,78.94,151.12,271.01,4591186,4707695
2026-07-08T14:20:00Z,ingest-api,us-west-2,t-01617,11360,3,52.25,114.41,204.42,18076931,71563649
2026-07-08T14:09:00Z,ingest-api,us-east-1,t-02294,4366,42,38.67,93.89,165.15,2739009,23032693
2026-07-08T14:49:00Z,exporter,eu-central-1,t-00504,11883,139,56.87,153.79,310.93,24693760,32537022
2026-07-08T14:44:00Z,alerting,us-east-1,t-01183,2870,19,60.45,125.71,207.67,6004801,4668305
2026-07-08T14:31:00Z,query-api,eu-central-1,t-00496,4250,59,27.96,70.65,146.76,7211253,5616252
2026-07-08T14:14:00Z,query-api,us-west-2,t-01438,10629,104,77.38,173.62,330.61,23635794,9754780
2026-07-08T14:29:00Z,ingest-api,eu-central-1,t-01980,707,8,24.02,58.35,117.74,531075,1117529
2026-07-08T14:26:00Z,exporter,us-west-2,t-03825,11382,42,65.12,138.49,189.99,21427286,66448271
2026-07-08T14:28:00Z,exporter,us-west-2,t-00305,9985,17,67.84,171.57,346.27,24819243,70531926
2026-07-08T14:23:00Z,query-api,us-east-1,t-00123,6998,79,78.01,161.52,300.78,7068831,40233948
2026-07-08T14:59:00Z,alerting,us-west-2,t-02753,137,0,60.55,134.58,197.34,285810,566496
2026-07-08T14:46:00Z,billing,ap-southeast-2,t-03472,6712,14,32.55,82.66,152.06,6271916,40005765
2026-07-08T14:34:00Z,exporter,us-west-2,t-01624,128,1,49.76,130.45,233.08,309214,441750
2026-07-08T14:15:00Z,billing,eu-central-1,t-01871,1248,3,31.64,72.16,103.07,764913,3288735
2026-07-08T14:56:00Z,query-api,eu-central-1,t-01133,5111,51,20.47,44.30,86.09,6609535,39304725
2026-07-08T14:46:00Z,ingest-api,us-east-1,t-01614,4935,51,38.31,99.00,185.10,9628713,18786569
2026-07-08T14:17:00Z,exporter,eu-central-1,t-01127,7040,35,54.44,106.90,146.99,15352147,6686134
2026-07-08T14:31:00Z,ingest-api,us-east-1,t-01429,6649,74,36.64,99.38,188.90,17124021,10647537
2026-07-08T14:47:00Z,alerting,us-west-2,t-00498,6155,59,58.12,139.11,217.12,15456131,29697364
2026-07-08T14:32:00Z,alerting,us-east-1,t-01461,1401,17,49.07,94.04,165.00,1570623,10097003
2026-07-08T14:32:00Z,alerting,us-west-2,t-00938,4688,52,74.32,160.59,278.43,7778431,10961745
2026-07-08T14:03:00Z,query-api,us-east-1,t-00389,436,0,72.88,156.52,261.89,899318,2986876
2026-07-08T14:43:00Z,alerting,eu-central-1,t-00484,10559,45,62.28,127.12,171.63,24471850,19564017
2026-07-08T14:34:00Z,exporter,us-east-1,t-03060,2480,5,21.21,44.51,64.46,2731744,6984609
2026-07-08T14:23:00Z,query-api,us-east-1,t-01508,4710,51,58.69,135.71,241.45,8837501,28650337
2026-07-08T14:11:00Z,exporter,us-west-2,t-02339,2160,9,26.95,72.49,114.70,2522812,16555109
2026-07-08T14:38:00Z,query-api,us-east-1,t-00536,11725,126,52.31,108.53,173.77,29337694,72035873
2026-07-08T14:00:00Z,alerting,us-west-2,t-02655,1206,15,56.84,117.55,220.26,3059202,1714344
2026-07-08T14:45:00Z,exporter,us-east-1,t-00949,2305,2,20.16,37.78,71.79,1539142,11257687
2026-07-08T14:13:00Z,exporter,us-east-1,t-03238,7710,21,50.07,135.76,189.58,10987803,58092951
2026-07-08T14:44:00Z,ingest-api,us-west-2,t-03258,4741,17,38.90,104.07,176.62,6964836,6347333
2026-07-08T14:18:00Z,exporter,ap-southeast-2,t-02498,6148,10,46.46,86.30,176.04,5467101,5747243
2026-07-08T14:23:00Z,alerting,us-east-1,t-00763,9511,121,63.03,130.76,209.82,19856534,25341384
2026-07-08T14:37:00Z,exporter,us-west-2,t-01706,9843,100,25.15,57.74,105.83,14555515,54827929
2026-07-08T14:26:00Z,query-api,eu-central-1,t-02000,5255,44,27.54,55.12,109.22,11485261,31415272
2026-07-08T14:52:00Z,ingest-api,ap-southeast-2,t-02284,7789,99,42.11,89.00,147.40,3997563,49634750
2026-07-08T14:11:00Z,alerting,ap-southeast-2,t-02899,8436,46,28.64,53.45,82.35,6337390,58771738
2026-07-08T14:51:00Z,query-api,eu-central-1,t-02901,3015,42,54.65,128.13,242.45,6681978,6992806
2026-07-08T14:20:00Z,alerting,us-west-2,t-02131,7693,93,77.15,188.95,301.11,19544315,52011824
2026-07-08T14:27:00Z,billing,us-west-2,t-00403,9766,92,40.28,88.98,136.41,12165706,29386285
2026-07-08T14:34:00Z,ingest-api,us-east-1,t-00088,7988,60,28.21,74.68,144.28,14782348,24203814
2026-07-08T14:33:00Z,alerting,us-west-2,t-02694,5333,70,55.78,154.50,231.09,12875560,9893425
2026-07-08T14:41:00Z,alerting,ap-southeast-2,t-02409,1909,9,42.15,116.72,188.15,1010701,2586843
2026-07-08T14:33:00Z,alerting,us-east-1,t-02200,3245,11,28.54,57.06,82.97,4369346,16236555
2026-07-08T14:32:00Z,alerting,ap-southeast-2,t-02375,6695,8,28.35,63.50,105.60,11635119,39586594
2026-07-08T14:27:00Z,exporter,ap-southeast-2,t-03809,1449,8,44.51,108.92,219.45,2178540,5890461
2026-07-08T14:29:00Z,query-api,us-east-1,t-03916,2303,20,20.28,53.74,77.49,2375980,15146033
2026-07-08T14:05:00Z,ingest-api,us-east-1,t-01417,5771,58,24.88,62.54,113.13,10174291,24751925
2026-07-08T14:39:00Z,query-api,us-east-1,t-03804,3153,7,29.61,54.90,90.76,6032934,9879194
2026-07-08T14:31:00Z,alerting,eu-central-1,t-00620,1187,9,65.09,120.37,178.06,2852619,3786746
2026-07-08T14:07:00Z,exporter,eu-central-1,t-02975,10490,62,24.39,64.07,88.77,5194895,53046061
2026-07-08T14:55:00Z,query-api,us-west-2,t-02028,892,2,34.01,72.55,135.95,1471098,5905785
2026-07-08T14:05:00Z,exporter,us-east-1,t-02180,6671,9,53.33,108.29,211.93,14745960,21299144
2026-07-08T14:00:00Z,ingest-api,us-west-2,t-02306,3741,2,56.61,143.25,207.97,4980479,13299667
2026-07-08T14:21:00Z,exporter,us-east-1,t-01490,3569,30,50.81,123.09,163.70,4263257,8621200
2026-07-08T14:17:00Z,billing,eu-central-1,t-00623,1873,6,39.53,81.19,115.86,3776195,6325101
2026-07-08T14:24:00Z,billing,us-east-1,t-01849,3687,13,67.24,187.35,267.27,3384176,21585064
2026-07-08T14:22:00Z,ingest-api,eu-central-1,t-01031,8237,25,23.06,43.52,85.14,3626850,32427971
2026-07-08T14:51:00Z,billing,ap-southeast-2,t-01157,7067,77,52.11,108.71,184.25,11854532,10323829
2026-07-08T14:54:00Z,query-api,us-east-1,t-02564,9810,50,46.07,95.55,132.52,19054509,13772111
2026-07-08T14:44:00Z,billing,us-east-1,t-02446,6498,22,54.92,134.88,239.46,9942778,26917117
2026-07-08T14:28:00Z,billing,ap-southeast-2,t-00856,10478,99,48.53,90.44,167.11,5072873,59848889
2026-07-08T14:40:00Z,billing,ap-southeast-2,t-00970,2606,19,57.18,144.76,256.59,1997657,19888283
2026-07-08T14:26:00Z,query-api,ap-southeast-2,t-02066,11467,155,20.50,41.23,72.60,10581891,42447186
2026-07-08T14:34:00Z,billing,eu-central-1,t-01520,1884,9,29.57,57.92,120.52,4081242,13816713
2026-07-08T14:11:00Z,billing,us-west-2,t-00049,692,4,74.22,187.59,264.78,1154488,4447820
2026-07-08T14:18:00Z,query-api,us-east-1,t-02467,11366,122,36.28,84.93,169.90,27625940,54609062
2026-07-08T14:50:00Z,billing,us-east-1,t-01420,9129,104,76.24,174.64,312.77,15368785,49687558
2026-07-08T14:13:00Z,billing,us-east-1,t-00006,4177,31,47.45,117.47,230.47,6047471,4631093
2026-07-08T14:36:00Z,exporter,us-east-1,t-00505,4081,19,28.57,76.65,136.25,7291041,13635215
2026-07-08T14:26:00Z,ingest-api,us-east-1,t-00150,1406,8,24.06,46.64,79.49,831732,7706157
2026-07-08T14:12:00Z,billing,us-east-1,t-01526,5802,12,59.70,149.41,266.66,10100074,20408719
2026-07-08T14:45:00Z,ingest-api,us-west-2,t-00462,344,4,51.05,141.65,208.27,817542,2590475
2026-07-08T14:25:00Z,exporter,eu-central-1,t-02947,4992,6,77.28,150.50,231.87,5476479,29805397
2026-07-08T14:19:00Z,query-api,ap-southeast-2,t-03523,1897,5,68.18,170.36,280.52,917143,4316300
2026-07-08T14:41:00Z,ingest-api,ap-southeast-2,t-00928,4067,48,53.00,104.86,159.41,8674732,23995174
2026-07-08T14:05:00Z,alerting,us-west-2,t-01007,9644,31,47.67,126.98,245.37,6779200,11779239
2026-07-08T14:59:00Z,exporter,ap-southeast-2,t-03594,6529,36,54.75,107.45,168.69,12675611,26113159
2026-07-08T14:19:00Z,alerting,ap-southeast-2,t-02175,6344,73,66.48,145.62,250.69,10960673,18543847
2026-07-08T14:22:00Z,ingest-api,eu-central-1,t-01547,7892,108,21.98,58.88,88.83,5544272,12855299
2026-07-08T14:15:00Z,billing,ap-southeast-2,t-00915,3420,20,63.38,146.25,260.23,6925769,14384901
2026-07-08T14:25:00Z,ingest-api,eu-central-1,t-00996,402,3,33.39,88.78,177.45,184876,716228
2026-07-08T14:17:00Z,exporter,ap-southeast-2,t-02354,5840,67,50.40,132.39,255.48,4913461,36937894
2026-07-08T14:04:00Z,query-api,ap-southeast-2,t-00285,7724,35,33.54,65.11,104.65,12799812,27007237
2026-07-08T14:07:00Z,billing,us-west-2,t-02780,9593,119,47.90,114.74,183.99,23118300,34425143
2026-07-08T14:28:00Z,query-api,ap-southeast-2,t-02716,8840,98,42.50,116.85,231.42,11536617,10498339
2026-07-08T14:37:00Z,billing,ap-southeast-2,t-00472,4436,41,47.64,124.83,171.60,4628506,14415063
2026-07-08T14:38:00Z,alerting,us-east-1,t-02703,4178,2,21.37,40.34,83.30,4543405,21889808
2026-07-08T14:14:00Z,ingest-api,eu-central-1,t-01206,9413,38,40.60,97.03,162.75,19545317,40788246
2026-07-08T14:15:00Z,billing,ap-southeast-2,t-02543,3372,29,23.22,43.50,78.22,3399307,22383884
2026-07-08T14:24:00Z,query-api,us-east-1,t-03957,3674,33,51.57,134.55,190.34,8726594,19876372
2026-07-08T14:06:00Z,billing,eu-central-1,t-03948,8616,58,74.28,188.19,356.27,9217007,23473218
2026-07-08T14:29:00Z,alerting,us-east-1,t-00954,5043,50,22.94,53.78,95.37,6211887,37913051
2026-07-08T14:53:00Z,query-api,us-east-1,t-03930,295,3,41.08,84.59,128.22,177065,1612927
2026-07-08T14:41:00Z,query-api,ap-southeast-2,t-02930,6349,22,40.56,95.77,163.78,4446036,40225081
2026-07-08T14:56:00Z,exporter,ap-southeast-2,t-03125,9949,10,75.89,144.10,236.91,21209865,58953856
2026-07-08T14:38:00Z,exporter,ap-southeast-2,t-00485,3518,41,37.80,76.36,101.01,8799155,18746391
2026-07-08T14:47:00Z,exporter,us-east-1,t-02347,11634,145,72.81,177.05,311.22,9800080,89121332
2026-07-08T14:51:00Z,billing,us-west-2,t-01098,8565,46,64.79,117.66,153.25,4273148,30459058
2026-07-08T14:57:00Z,billing,ap-southeast-2,t-02292,7965,18,60.13,160.39,302.96,11231944,33315122
2026-07-08T14:07:00Z,alerting,us-west-2,t-01829,1662,10,30.74,70.50,95.17,1565069,6918984
2026-07-08T14:04:00Z,alerting,us-west-2,t-00222,1414,13,78.81,184.02,369.21,3063544,8917477
2026-07-08T14:00:00Z,exporter,us-west-2,t-03333,154,2,73.41,159.52,297.14,111511,387726
2026-07-08T14:51:00Z,billing,ap-southeast-2,t-02278,496,5,21.22,46.48,78.09,1178496,2647284
2026-07-08T14:25:00Z,exporter,eu-central-1,t-00727,11516,171,23.76,49.37,89.79,29722585,84215097
2026-07-08T14:11:00Z,alerting,us-west-2,t-01172,54,0,68.10,156.05,249.81,63826,400512
2026-07-08T14:17:00Z,exporter,ap-southeast-2,t-02368,8496,60,69.94,180.94,298.05,13027614,50539696
2026-07-08T14:24:00Z,alerting,us-east-1,t-00500,6739,3,32.50,61.12,90.84,5118225,39354038
2026-07-08T14:09:00Z,ingest-api,eu-central-1,t-03984,835,6,46.80,105.66,193.58,644280,5005112
2026-07-08T14:10:00Z,ingest-api,us-east-1,t-03212,4686,47,56.98,140.72,229.40,11942164,34885055
2026-07-08T14:51:00Z,alerting,eu-central-1,t-00032,7838,71,58.61,121.91,206.97,8330742,60317968
2026-07-08T14:41:00Z,ingest-api,eu-central-1,t-00976,8037,85,43.03,98.89,166.89,16467598,17846531
2026-07-08T14:39:00Z,billing,eu-central-1,t-01963,10226,111,47.16,111.01,168.42,8191355,20376635
2026-07-08T14:36:00Z,ingest-api,us-west-2,t-03614,4234,17,78.28,202.15,263.49,7500318,10816482
2026-07-08T14:00:00Z,query-api,eu-central-1,t-03489,11147,142,39.57,99.96,202.27,28523170,55136860
2026-07-08T14:00:00Z,billing,eu-central-1,t-03713,2443,32,56.03,138.23,209.92,2672937,15683067
2026-07-08T14:24:00Z,exporter,eu-central-1,t-01156,3485,11,72.36,138.94,199.85,4003317,18451231
2026-07-08T14:24:00Z,exporter,us-west-2,t-01122,3040,34,52.56,125.56,224.30,1885949,20024787
2026-07-08T14:25:00Z,ingest-api,us-east-1,t-01883,4563,45,25.66,46.78,79.68,9730740,16700613
2026-07-08T14:20:00Z,ingest-api,us-east-1,t-01663,372,3,28.21,62.87,122.38,852229,731991
2026-07-08T14:55:00Z,ingest-api,us-west-2,t-02783,6694,41,76.63,144.95,286.00,6226927,41303570
2026-07-08T14:15:00Z,query-api,us-west-2,t-02194,3865,21,67.87,150.65,285.21,3187357,7555921
2026-07-08T14:40:00Z,exporter,ap-southeast-2,t-01868,11534,128,68.68,179.10,330.16,6389972,84455012
2026-07-08T14:16:00Z,alerting,ap-southeast-2,t-02432,7654,100,44.14,117.88,208.87,7475557,31486985
2026-07-08T14:51:00Z,alerting,us-west-2,t-02345,2642,21,36.30,86.38,180.29,6391823,11839454
2026-07-08T14:54:00Z,exporter,eu-central-1,t-02979,10076,57,69.67,153.18,217.24,14607728,10314292
2026-07-08T14:33:00Z,alerting,ap-southeast-2,t-01420,669,4,57.81,122.72,212.56,1103988,832830
2026-07-08T14:06:00Z,exporter,ap-southeast-2,t-00933,9302,109,74.63,144.29,294.21,11282368,10151318
2026-07-08T14:27:00Z,exporter,ap-southeast-2,t-02070,10139,104,54.58,144.15,281.14,23205229,39307922
2026-07-08T14:48:00Z,alerting,eu-central-1,t-03689,1826,26,77.49,161.40,274.00,3116153,5137510
2026-07-08T14:35:00Z,query-api,ap-southeast-2,t-02401,2388,1,28.19,59.16,113.81,5309287,17977136
2026-07-08T14:26:00Z,query-api,us-east-1,t-02164,6312,3,23.24,45.09,92.23,3058876,26624836
2026-07-08T14:19:00Z,exporter,eu-central-1,t-01191,766,1,30.80,68.10,137.97,735310,2031281
2026-07-08T14:02:00Z,alerting,eu-central-1,t-01082,42,0,79.74,150.95,299.92,20893,233949
2026-07-08T14:05:00Z,ingest-api,us-west-2,t-03289,10433,22,52.32,144.16,258.66,9962158,19871368
2026-07-08T14:12:00Z,query-api,eu-central-1,t-02304,4793,67,59.90,110.55,180.71,10515596,4904572
2026-07-08T14:39:00Z,query-api,us-west-2,t-01996,4653,55,44.69,108.47,203.43,2805627,5264195
2026-07-08T14:04:00Z,query-api,us-west-2,t-01722,11037,161,33.48,92.25,151.52,23753044,68939395
2026-07-08T14:30:00Z,ingest-api,us-west-2,t-02529,3287,40,62.15,142.21,242.19,4967095,7179325
2026-07-08T14:17:00Z,exporter,ap-southeast-2,t-01318,3760,33,55.80,125.55,183.70,2918219,6370654
2026-07-08T14:04:00Z,query-api,us-west-2,t-02584,3816,35,40.76,74.95,98.31,9449834,24249403
2026-07-08T14:04:00Z,query-api,eu-central-1,t-03711,7556,24,50.47,132.58,198.20,7221208,9350772
2026-07-08T14:43:00Z,billing,eu-central-1,t-03927,3581,9,24.64,60.16,102.22,3636723,26200930
2026-07-08T14:06:00Z,billing,us-east-1,t-01242,6886,62,68.63,170.21,327.96,9751024,25060162
2026-07-08T14:31:00Z,query-api,eu-central-1,t-00264,6641,84,53.25,118.58,230.35,10947083,19414560
2026-07-08T14:56:00Z,ingest-api,us-east-1,t-03593,9061,113,26.20,47.88,95.78,11084041,40043449
2026-07-08T14:01:00Z,query-api,eu-central-1,t-00541,541,1,68.71,139.86,239.08,975868,2701803
2026-07-08T14:34:00Z,query-api,us-west-2,t-01359,2531,27,62.05,153.74,251.30,1249681,16848257
2026-07-08T14:32:00Z,alerting,eu-central-1,t-02538,4067,22,66.96,148.85,258.90,7686279,13769432
2026-07-08T14:57:00Z,alerting,ap-southeast-2,t-02087,3086,26,23.51,59.92,93.44,1306114,15503732
2026-07-08T14:23:00Z,alerting,ap-southeast-2,t-02489,7541,18,56.22,143.31,279.06,10007591,16653429
2026-07-08T14:42:00Z,query-api,us-east-1,t-02432,3366,40,58.67,122.95,162.11,2815156,7095168
2026-07-08T14:04:00Z,ingest-api,us-west-2,t-03600,3021,38,64.15,177.23,331.09,4469304,23028217
2026-07-08T14:48:00Z,exporter,us-west-2,t-03371,4453,13,37.11,102.50,183.35,8918259,32084665
2026-07-08T14:35:00Z,query-api,us-east-1,t-03129,1824,12,24.90,52.92,88.74,2588603,14017215
2026-07-08T14:23:00Z,billing,eu-central-1,t-01201,11891,142,20.50,37.92,63.15,26223963,47376166
2026-07-08T14:08:00Z,query-api,us-east-1,t-01301,11687,57,42.98,79.75,161.32,28179638,18803819
2026-07-08T14:38:00Z,billing,ap-southeast-2,t-03581,177,0,60.93,133.96,259.29,339576,430681
2026-07-08T14:17:00Z,alerting,us-west-2,t-03032,453,5,66.11,172.12,322.39,767038,2541312
2026-07-08T14:21:00Z,alerting,us-west-2,t-01307,9175,64,25.92,62.70,85.17,23825735,9769033
2026-07-08T14:58:00Z,alerting,us-east-1,t-02494,10163,79,47.69,114.76,171.65,14705267,52969978
2026-07-08T14:04:00Z,exporter,us-east-1,t-01225,10866,162,74.56,173.09,280.25,13321085,69135507
2026-07-08T14:58:00Z,alerting,eu-central-1,t-00196,1557,18,75.03,182.95,276.79,2776793,4003959
2026-07-08T14:18:00Z,exporter,ap-southeast-2,t-03860,7121,43,67.23,164.49,299.05,17679086,24613880
2026-07-08T14:09:00Z,query-api,us-east-1,t-01728,3053,10,25.86,53.61,97.80,3668245,11000727
2026-07-08T14:31:00Z,exporter,us-east-1,t-03183,10427,153,60.42,148.93,251.74,8653112,11657620
2026-07-08T14:27:00Z,query-api,us-west-2,t-03940,2928,29,66.34,173.63,249.46,7312607,20295111
2026-07-08T14:35:00Z,query-api,eu-central-1,t-01814,3572,17,67.98,165.39,219.36,8828607,17545098
