ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-13T10:46:00Z,billing,us-west-2,t-00560,2831,25,30.13,83.49,110.47,6764138,8211644
2026-07-13T10:15:00Z,alerting,eu-central-1,t-03369,581,3,74.18,176.94,282.21,867141,2398087
2026-07-13T10:58:00Z,ingest-api,us-west-2,t-00639,6098,88,40.11,107.20,178.40,3517832,18178652
2026-07-13T10:29:00Z,billing,eu-central-1,t-02435,11910,77,57.17,151.75,249.17,6377970,38380289
2026-07-13T10:25:00Z,billing,us-west-2,t-02404,4615,11,58.40,134.86,249.70,3087581,11481357
2026-07-13T10:20:00Z,ingest-api,ap-southeast-2,t-01751,11232,125,56.66,124.44,223.72,10641430,12855961
2026-07-13T10:08:00Z,billing,eu-central-1,t-01693,1635,15,48.48,125.12,196.76,3059761,4337360
2026-07-13T10:54:00Z,alerting,eu-central-1,t-02504,7712,16,72.46,133.81,211.56,4001450,19615297
2026-07-13T10:42:00Z,query-api,ap-southeast-2,t-02504,7757,40,52.42,104.64,216.10,8017437,16907373
2026-07-13T10:29:00Z,ingest-api,eu-central-1,t-00400,289,1,36.08,65.40,130.86,654679,1823065
2026-07-13T10:25:00Z,ingest-api,ap-southeast-2,t-01359,2037,18,60.62,124.87,227.70,4489209,3376988
2026-07-13T10:52:00Z,exporter,us-west-2,t-02478,3855,56,32.61,64.19,111.49,5176813,19441667
2026-07-13T10:52:00Z,billing,us-west-2,t-00977,310,3,48.42,102.01,141.05,447642,1525011
2026-07-13T10:33:00Z,billing,us-west-2,t-03220,11943,59,36.47,84.43,143.79,17989112,51312691
2026-07-13T10:37:00Z,exporter,us-west-2,t-02428,6947,2,20.88,41.51,77.32,3187820,50683992
2026-07-13T10:22:00Z,billing,us-east-1,t-02586,8963,85,20.45,38.17,55.29,8520539,53585948
2026-07-13T10:59:00Z,exporter,us-east-1,t-02470,4727,10,42.95,85.12,169.68,8921209,20342441
2026-07-13T10:57:00Z,exporter,us-east-1,t-03832,11458,2,60.16,160.89,226.19,22964342,14657677
2026-07-13T10:52:00Z,query-api,us-west-2,t-00944,11140,121,75.20,209.91,300.71,24595575,28975675
2026-07-13T10:02:00Z,query-api,us-east-1,t-03602,11615,46,31.71,59.59,100.14,15204807,88664655
2026-07-13T10:53:00Z,billing,eu-central-1,t-01068,996,7,69.10,160.00,251.59,1414185,4532482
2026-07-13T10:16:00Z,billing,ap-southeast-2,t-01173,11040,163,67.00,178.29,341.59,20777899,31473301
2026-07-13T10:29:00Z,alerting,eu-central-1,t-00560,5403,27,74.42,175.13,341.70,13812781,33492593
2026-07-13T10:27:00Z,query-api,us-east-1,t-02073,4359,27,78.12,180.93,369.64,7503334,17911799
2026-07-13T10:43:00Z,alerting,us-east-1,t-02962,8780,36,57.51,134.47,176.17,22486589,52685244
2026-07-13T10:11:00Z,billing,us-west-2,t-01884,10316,1,28.51,70.40,130.38,21207114,27586209
2026-07-13T10:31:00Z,exporter,us-east-1,t-03512,7340,53,58.26,110.94,188.56,12434672,8533980
2026-07-13T10:49:00Z,billing,us-east-1,t-03034,373,2,21.60,47.63,84.87,395985,608886
2026-07-13T10:59:00Z,exporter,us-east-1,t-01837,11143,8,47.75,113.65,169.41,8102984,54698247
2026-07-13T10:27:00Z,alerting,ap-southeast-2,t-01173,3262,35,78.27,213.30,414.37,2386641,9719932
2026-07-13T10:59:00Z,billing,ap-southeast-2,t-01640,4145,5,42.73,107.00,166.26,10402697,14465057
2026-07-13T10:48:00Z,billing,us-west-2,t-00435,8095,23,68.86,179.16,256.33,4131826,9564845
2026-07-13T10:54:00Z,ingest-api,us-west-2,t-02890,5397,67,70.08,178.55,332.16,4025539,19473241
2026-07-13T10:04:00Z,alerting,eu-central-1,t-02832,6360,81,75.38,210.84,359.12,16215099,8676271
2026-07-13T10:58:00Z,exporter,ap-southeast-2,t-03902,4429,17,28.96,57.13,79.81,7931909,23542432
2026-07-13T10:32:00Z,exporter,us-west-2,t-00430,4127,27,50.30,101.21,203.47,4616758,4615549
2026-07-13T10:41:00Z,alerting,ap-southeast-2,t-00441,1665,24,53.18,132.94,242.07,3069100,2673040
2026-07-13T10:32:00Z,billing,eu-central-1,t-00103,5825,11,72.38,187.27,277.04,3930468,14156687
2026-07-13T10:48:00Z,query-api,eu-central-1,t-01811,3145,28,26.06,62.09,121.30,7770954,17875717
2026-07-13T10:29:00Z,ingest-api,eu-central-1,t-03739,7733,24,62.35,169.45,349.47,16074372,34199864
2026-07-13T10:57:00Z,query-api,eu-central-1,t-03061,8693,102,67.90,173.58,362.14,7325303,9392522
2026-07-13T10:08:00Z,alerting,us-west-2,t-00089,703,7,74.23,164.94,238.12,486764,4017201
2026-07-13T10:19:00Z,billing,us-west-2,t-03233,2686,35,75.94,187.32,258.21,6283424,9114144
2026-07-13T10:17:00Z,billing,us-east-1,t-00269,3231,32,27.26,56.14,101.44,5589361,10411189
2026-07-13T10:20:00Z,exporter,ap-southeast-2,t-01150,1491,2,32.62,85.62,140.44,3378860,11269614
2026-07-13T10:34:00Z,exporter,us-west-2,t-03371,9644,71,69.98,161.74,215.95,16461634,44775617
2026-07-13T10:53:00Z,ingest-api,us-west-2,t-01992,8211,20,42.91,109.81,191.27,8069234,40534869
2026-07-13T10:58:00Z,alerting,us-east-1,t-02168,11615,133,59.47,117.15,176.79,19490836,39648453
2026-07-13T10:15:00Z,billing,us-west-2,t-00923,364,4,60.24,161.32,263.33,939247,517846
2026-07-13T10:12:00Z,query-api,us-west-2,t-03549,8182,20,73.57,198.88,343.26,19636669,47156847
2026-07-13T10:31:00Z,ingest-api,ap-southeast-2,t-03707,2262,5,25.77,49.47,76.48,2872834,15958261
2026-07-13T10:07:00Z,ingest-api,us-east-1,t-02510,3684,28,62.57,144.14,193.80,6465985,15706460
2026-07-13T10:57:00Z,ingest-api,us-east-1,t-01712,9884,63,62.38,172.68,284.76,21504044,71534837
2026-07-13T10:53:00Z,ingest-api,ap-southeast-2,t-00374,6312,7,45.45,86.55,121.68,8520700,27732371
2026-07-13T10:11:00Z,alerting,us-east-1,t-01307,2745,13,45.35,116.02,210.09,5623960,9665315
2026-07-13T10:53:00Z,exporter,us-east-1,t-03800,10030,3,55.93,154.57,223.91,5005021,60076490
2026-07-13T10:49:00Z,billing,eu-central-1,t-02555,1382,0,60.93,110.37,220.67,3345443,2693854
2026-07-13T10:18:00Z,billing,us-east-1,t-01167,11203,105,61.50,158.88,265.30,11940889,46266237
2026-07-13T10:35:00Z,query-api,eu-central-1,t-02663,11314,111,75.18,143.85,211.10,14344189,70999630
2026-07-13T10:56:00Z,query-api,us-east-1,t-01481,6166,47,45.04,111.12,204.41,6044464,27200984
2026-07-13T10:08:00Z,alerting,us-west-2,t-00974,5511,2,32.29,84.86,157.00,3760310,17278232
2026-07-13T10:50:00Z,exporter,eu-central-1,t-02209,6827,38,30.84,56.70,118.91,10510755,42074186
2026-07-13T10:35:00Z,ingest-api,us-east-1,t-01763,10252,105,58.16,116.21,231.93,7092303,48489121
2026-07-13T10:40:00Z,alerting,us-west-2,t-00630,6125,52,64.68,158.65,206.40,15649536,8968278
2026-07-13T10:59:00Z,ingest-api,ap-southeast-2,t-03911,443,2,44.69,88.02,145.22,509917,3086717
2026-07-13T10:55:00Z,exporter,us-east-1,t-02795,1348,20,79.06,169.30,238.78,631217,6526316
2026-07-13T10:10:00Z,exporter,ap-southeast-2,t-01885,884,10,47.07,88.06,127.14,1523566,5621797
2026-07-13T10:21:00Z,query-api,eu-central-1,t-01035,8832,62,78.90,210.65,360.73,12990619,67768078
2026-07-13T10:02:00Z,alerting,ap-southeast-2,t-03744,4267,38,23.83,60.13,100.95,1979531,20753495
2026-07-13T10:59:00Z,billing,ap-southeast-2,t-01632,4065,29,28.56,60.99,121.89,9964418,29382320
2026-07-13T10:43:00Z,exporter,us-east-1,t-00182,7598,108,21.65,55.00,75.19,16709947,31929682
2026-07-13T10:59:00Z,alerting,us-west-2,t-02840,8570,56,36.99,83.32,109.55,15470113,64940570
2026-07-13T10:09:00Z,ingest-api,ap-southeast-2,t-01312,3155,40,57.13,121.18,189.29,7143410,11002458
2026-07-13T10:35:00Z,exporter,us-east-1,t-02272,723,0,22.29,60.37,102.44,299415,5561324
2026-07-13T10:50:00Z,billing,us-west-2,t-00151,10537,65,30.19,80.46,130.78,25007935,44069987
2026-07-13T10:09:00Z,exporter,us-west-2,t-01942,7846,113,39.33,83.44,116.72,10694379,28273512
2026-07-13T10:23:00Z,query-api,us-east-1,t-02914,9840,1,62.04,163.95,292.29,9731761,16483061
2026-07-13T10:31:00Z,query-api,us-west-2,t-03271,11013,77,32.84,66.05,92.85,9500940,73583696
2026-07-13T10:09:00Z,query-api,ap-southeast-2,t-03378,1016,3,58.27,154.73,212.39,2496056,2111464
2026-07-13T10:55:00Z,alerting,ap-southeast-2,t-01327,9973,107,42.38,93.78,140.95,13100432,39613273
2026-07-13T10:34:00Z,alerting,eu-central-1,t-03186,9992,5,58.54,137.27,279.37,11250776,19506206
2026-07-13T10:42:00Z,alerting,eu-central-1,t-01756,3061,17,33.04,77.47,103.85,7104005,4042753
2026-07-13T10:45:00Z,alerting,us-west-2,t-01044,8738,40,62.65,127.72,201.85,8966451,49406248
2026-07-13T10:45:00Z,ingest-api,us-west-2,t-01543,7676,63,46.70,87.73,141.26,6848190,42555516
2026-07-13T10:37:00Z,alerting,us-west-2,t-02823,1035,7,21.24,55.29,102.37,2409900,7046205
2026-07-13T10:10:00Z,billing,eu-central-1,t-00089,6737,92,39.94,83.35,174.66,12492925,42937353
2026-07-13T10:11:00Z,alerting,ap-southeast-2,t-02589,863,7,22.97,50.46,72.15,1698887,1702859
2026-07-13T10:03:00Z,billing,eu-central-1,t-02475,11043,125,47.22,106.59,216.20,7145411,41854004
2026-07-13T10:17:00Z,exporter,us-west-2,t-03063,6983,49,41.45,95.20,185.06,16275172,41901103
2026-07-13T10:46:00Z,alerting,us-east-1,t-02314,2573,3,38.56,80.24,105.42,4464620,6736781
2026-07-13T10:06:00Z,billing,us-west-2,t-00002,11992,83,59.14,108.54,207.44,9324377,33694605
2026-07-13T10:26:00Z,ingest-api,us-east-1,t-01644,5126,35,59.62,158.71,229.33,4401828,13237104
2026-07-13T10:01:00Z,ingest-api,eu-central-1,t-03878,3844,37,44.38,103.19,174.99,7511268,14061997
2026-07-13T10:07:00Z,alerting,us-east-1,t-00087,6119,35,47.05,101.59,177.56,12528336,23128337
2026-07-13T10:12:00Z,ingest-api,us-east-1,t-03155,3133,14,77.28,215.75,295.10,2399905,11223619
2026-07-13T10:19:00Z,billing,ap-southeast-2,t-03177,6505,85,72.14,164.54,302.81,13722175,32521310
2026-07-13T10:03:00Z,ingest-api,us-east-1,t-01815,5162,53,61.92,123.14,251.55,7449921,33282130
2026-07-13T10:51:00Z,ingest-api,ap-southeast-2,t-00752,2549,22,59.80,162.64,308.72,2014419,16458862
2026-07-13T10:53:00Z,exporter,us-west-2,t-02626,6718,38,41.89,85.72,130.45,16876117,38451948
2026-07-13T10:14:00Z,billing,us-west-2,t-00670,7131,90,26.64,72.95,142.23,16629071,14552134
2026-07-13T10:57:00Z,query-api,us-west-2,t-00416,8264,77,36.23,80.32,126.74,17562096,37810719
2026-07-13T10:32:00Z,ingest-api,us-west-2,t-03275,1322,1,40.03,101.45,144.07,2087612,5282339
2026-07-13T10:40:00Z,billing,eu-central-1,t-01449,1709,21,67.21,137.16,263.30,1030386,4285105
2026-07-13T10:41:00Z,exporter,eu-central-1,t-02110,4762,50,68.15,157.65,309.02,2925419,24009333
2026-07-13T10:19:00Z,query-api,eu-central-1,t-03152,8760,89,64.54,121.40,233.28,13397647,55142641
2026-07-13T10:26:00Z,billing,eu-central-1,t-00707,3712,20,28.49,62.73,105.56,3709981,7967931
2026-07-13T10:30:00Z,billing,ap-southeast-2,t-02230,9890,109,75.43,201.16,349.00,24651235,67748289
2026-07-13T10:53:00Z,ingest-api,ap-southeast-2,t-02056,10293,102,56.81,105.81,161.87,10197296,62649624
2026-07-13T10:09:00Z,exporter,ap-southeast-2,t-03825,5871,41,30.31,81.01,145.09,8584749,27497673
2026-07-13T10:16:00Z,billing,ap-southeast-2,t-00875,3027,21,29.81,57.40,118.84,2468762,9847111
2026-07-13T10:32:00Z,billing,ap-southeast-2,t-01056,7374,62,44.78,113.40,188.79,9136755,30296254
2026-07-13T10:35:00Z,ingest-api,eu-central-1,t-03257,9310,1,51.50,141.27,200.24,11119068,37310077
2026-07-13T10:19:00Z,exporter,eu-central-1,t-02357,8149,36,41.28,94.37,170.74,5488429,15998778
2026-07-13T10:29:00Z,ingest-api,us-east-1,t-01978,8318,29,72.98,184.86,298.13,4891123,18417835
2026-07-13T10:41:00Z,alerting,ap-southeast-2,t-00652,4415,25,25.02,59.20,121.92,7227504,30850302
2026-07-13T10:26:00Z,query-api,us-east-1,t-02901,2169,0,68.90,157.41,253.44,5427119,8828134
2026-07-13T10:02:00Z,billing,ap-southeast-2,t-02911,4137,52,49.53,93.31,138.91,6240080,31143036
2026-07-13T10:49:00Z,query-api,us-west-2,t-00786,1403,21,77.65,148.36,197.44,2247998,7244444
2026-07-13T10:21:00Z,alerting,us-west-2,t-00204,1568,16,73.43,195.98,317.64,2839172,5930740
2026-07-13T10:16:00Z,billing,us-west-2,t-03681,9907,21,77.36,201.52,369.86,25250125,31050260
2026-07-13T10:12:00Z,billing,ap-southeast-2,t-00286,9544,54,43.97,91.71,186.07,10339023,22447514
2026-07-13T10:57:00Z,query-api,us-west-2,t-00117,4006,54,72.76,165.55,345.66,3053990,7653537
2026-07-13T10:05:00Z,ingest-api,eu-central-1,t-00303,1268,13,38.92,76.69,153.95,2895287,9723891
2026-07-13T10:39:00Z,alerting,us-west-2,t-02865,8316,17,59.42,108.01,188.63,14449723,8193617
2026-07-13T10:11:00Z,query-api,us-west-2,t-01514,5500,25,60.59,118.81,185.92,10328661,38197022
2026-07-13T10:45:00Z,query-api,ap-southeast-2,t-03294,2835,39,69.02,134.91,233.52,5817251,4781201
2026-07-13T10:50:00Z,alerting,us-east-1,t-02439,4894,33,37.11,85.52,127.06,3371479,8143203
2026-07-13T10:53:00Z,alerting,ap-southeast-2,t-01552,7477,2,52.17,100.64,147.68,12173325,40610117
2026-07-13T10:15:00Z,exporter,ap-southeast-2,t-02606,5440,60,50.64,139.77,238.01,12961729,22422748
2026-07-13T10:25:00Z,alerting,eu-central-1,t-00260,11402,89,41.84,108.74,207.82,12731401,62021989
2026-07-13T10:27:00Z,billing,us-west-2,t-03477,372,1,74.34,204.94,360.91,461635,1478745
2026-07-13T10:19:00Z,query-api,us-west-2,t-01317,5071,71,29.40,57.88,103.38,3175274,36799676
2026-07-13T10:47:00Z,query-api,eu-central-1,t-01376,11189,71,22.22,52.67,104.47,17825084,75628962
2026-07-13T10:17:00Z,ingest-api,eu-central-1,t-03034,10403,23,76.32,152.14,239.06,25694254,75131834
2026-07-13T10:07:00Z,billing,eu-central-1,t-02563,8381,77,53.11,116.73,225.33,3563289,34815222
2026-07-13T10:25:00Z,alerting,ap-southeast-2,t-00413,782,8,44.78,96.44,181.57,1295478,3776731
2026-07-13T10:04:00Z,query-api,ap-southeast-2,t-00287,5813,0,45.51,124.21,187.14,6345956,27925293
2026-07-13T10:18:00Z,ingest-api,eu-central-1,t-01216,3470,18,20.76,39.40,58.57,6165267,11501674
2026-07-13T10:21:00Z,billing,us-east-1,t-02899,6235,33,27.18,69.62,117.68,7048258,31034968
2026-07-13T10:19:00Z,ingest-api,ap-southeast-2,t-02734,10099,8,49.87,106.30,157.26,8541251,34864695
2026-07-13T10:07:00Z,billing,eu-central-1,t-02255,1789,20,26.98,72.33,112.71,3949154,6269540
2026-07-13T10:21:00Z,ingest-api,ap-southeast-2,t-01198,8105,10,50.34,129.86,265.80,3379429,24552958
2026-07-13T10:25:00Z,billing,eu-central-1,t-03806,7486,38,48.68,110.72,192.71,17851437,40962440
2026-07-13T10:24:00Z,billing,us-west-2,t-01711,6836,45,76.33,198.39,337.73,10881253,31819519
2026-07-13T10:57:00Z,query-api,ap-southeast-2,t-03346,10065,23,72.82,146.25,244.86,6986725,61733084
2026-07-13T10:06:00Z,billing,eu-central-1,t-01801,8612,52,77.47,152.41,223.77,11043052,24444498
2026-07-13T10:23:00Z,alerting,eu-central-1,t-03537,2329,3,45.50,122.84,186.67,955935,16303669
2026-07-13T10:29:00Z,exporter,eu-central-1,t-02348,2677,19,46.11,85.01,130.88,5759579,6205445
2026-07-13T10:15:00Z,ingest-api,eu-central-1,t-03300,2565,24,57.02,149.77,266.88,4405577,17876658
2026-07-13T10:46:00Z,alerting,ap-southeast-2,t-03999,8835,94,40.45,104.87,190.90,11572693,24461967
2026-07-13T10:20:00Z,billing,us-east-1,t-02259,6855,35,61.37,165.88,300.09,14168353,24896906
2026-07-13T10:26:00Z,exporter,ap-southeast-2,t-01564,7063,50,48.90,98.06,135.82,15691119,29854946
2026-07-13T10:16:00Z,exporter,us-east-1,t-03838,3714,54,24.34,52.90,87.42,5544105,28256005
2026-07-13T10:09:00Z,ingest-api,us-west-2,t-01428,1521,5,56.87,156.08,258.84,1833438,4424406
2026-07-13T10:04:00Z,exporter,ap-southeast-2,t-03651,4225,6,66.75,180.08,278.35,7149480,5540204
2026-07-13T10:20:00Z,exporter,eu-central-1,t-00047,9732,125,20.70,43.55,59.00,18898367,40306986
2026-07-13T10:36:00Z,ingest-api,us-west-2,t-01660,5528,56,73.46,182.00,347.01,6974209,18624085
2026-07-13T10:53:00Z,alerting,ap-southeast-2,t-03379,10112,80,43.51,109.16,157.82,5654038,11836704
2026-07-13T10:47:00Z,ingest-api,ap-southeast-2,t-02553,7829,41,63.14,175.83,277.45,4023438,25418571
2026-07-13T10:37:00Z,query-api,us-west-2,t-03791,11218,27,52.85,112.64,164.83,28040374,13296330
2026-07-13T10:53:00Z,alerting,eu-central-1,t-00099,3846,19,60.69,160.33,225.43,4044256,14888947
2026-07-13T10:35:00Z,alerting,us-east-1,t-02936,1785,21,39.11,102.12,179.34,3762037,2765568
2026-07-13T10:13:00Z,query-api,us-east-1,t-03101,11476,148,78.74,144.74,275.60,10802452,30261094
2026-07-13T10:37:00Z,query-api,us-east-1,t-02521,9635,18,55.24,152.09,205.05,4452752,17712672
2026-07-13T10:46:00Z,alerting,us-east-1,t-00353,261,0,79.53,216.82,449.46,105914,1028465
2026-07-13T10:30:00Z,alerting,us-east-1,t-03974,1552,17,21.63,48.40,79.47,1621008,4698877
2026-07-13T10:23:00Z,ingest-api,eu-central-1,t-00790,2704,36,28.21,74.88,114.62,2720636,13936208
2026-07-13T10:40:00Z,alerting,ap-southeast-2,t-01178,11045,133,33.03,79.85,114.12,16753356,30224430
2026-07-13T10:41:00Z,alerting,eu-central-1,t-02236,9308,18,46.34,104.84,206.69,7689269,58843638
2026-07-13T10:41:00Z,exporter,us-west-2,t-01683,8232,21,66.70,150.59,234.29,15094879,17815220
2026-07-13T10:54:00Z,exporter,ap-southeast-2,t-02900,2247,25,24.38,61.36,91.24,3521991,7419009
2026-07-13T10:32:00Z,query-api,us-east-1,t-01661,1735,25,30.86,59.20,117.79,1119766,3058147
2026-07-13T10:13:00Z,ingest-api,us-west-2,t-01388,5485,42,37.53,78.29,132.32,4487760,11871556
2026-07-13T10:03:00Z,billing,us-east-1,t-00321,99,0,28.56,71.83,130.41,210632,328027
2026-07-13T10:27:00Z,query-api,us-east-1,t-02721,11738,64,64.67,180.62,241.04,24008994,38369149
2026-07-13T10:53:00Z,ingest-api,eu-central-1,t-01008,3697,3,73.57,199.37,332.98,6328531,18594184
2026-07-13T10:06:00Z,query-api,us-west-2,t-02874,11652,41,38.44,85.39,176.14,16091671,85600278
2026-07-13T10:28:00Z,billing,us-east-1,t-00877,9037,97,40.31,85.18,118.84,4913280,44453797
2026-07-13T10:58:00Z,ingest-api,eu-central-1,t-00019,6703,56,70.14,169.30,221.68,4028529,17384439
2026-07-13T10:00:00Z,query-api,ap-southeast-2,t-01210,1651,15,27.51,69.27,128.59,4277887,9650260
2026-07-13T10:11:00Z,exporter,us-east-1,t-00127,5382,58,59.45,107.09,199.74,3928876,15127667
2026-07-13T10:08:00Z,exporter,us-east-1,t-00322,4997,24,24.88,46.41,94.45,10007763,34104065
2026-07-13T10:32:00Z,query-api,us-east-1,t-01176,6908,48,69.82,164.46,268.47,13993431,15622487
2026-07-13T10:01:00Z,ingest-api,ap-southeast-2,t-02833,895,11,41.57,85.12,174.97,2074311,1659957
2026-07-13T10:49:00Z,query-api,us-west-2,t-01143,6829,13,29.33,66.24,127.53,10893061,18975419
2026-07-13T10:38:00Z,query-api,us-west-2,t-01163,7574,105,23.34,54.45,111.84,11222971,27621534
2026-07-13T10:07:00Z,alerting,eu-central-1,t-01444,7134,38,38.29,94.73,182.62,13967567,18212805
2026-07-13T10:30:00Z,exporter,eu-central-1,t-03656,10312,69,21.92,40.12,77.97,15272275,27370821
2026-07-13T10:36:00Z,exporter,us-east-1,t-00903,6662,80,31.43,71.36,105.84,14552962,48035683
2026-07-13T10:24:00Z,exporter,eu-central-1,t-02952,4522,9,42.03,89.15,183.11,10782734,26004517
2026-07-13T10:34:00Z,exporter,ap-southeast-2,t-00746,10418,142,49.26,113.70,168.89,24913276,17288280
2026-07-13T10:48:00Z,exporter,us-west-2,t-00492,11844,132,29.49,74.08,146.07,7663149,26859962
2026-07-13T10:24:00Z,ingest-api,us-east-1,t-03922,7640,43,22.83,50.13,82.26,14163687,35012199
2026-07-13T10:48:00Z,exporter,ap-southeast-2,t-00463,4012,33,55.25,130.07,221.48,3542596,7533117
2026-07-13T10:34:00Z,billing,ap-southeast-2,t-01475,847,6,42.87,115.94,151.41,1517135,3547661
2026-07-13T10:54:00Z,query-api,ap-southeast-2,t-01387,4742,56,24.40,51.83,94.58,10114091,6558778
2026-07-13T10:02:00Z,billing,eu-central-1,t-01890,386,0,51.87,102.77,137.36,954637,907300
2026-07-13T10:38:00Z,query-api,us-west-2,t-02221,10452,128,34.88,87.46,121.05,24386145,37247986
2026-07-13T10:30:00Z,query-api,us-west-2,t-01707,7956,51,79.76,189.86,354.03,3842135,60264101
2026-07-13T10:24:00Z,alerting,us-west-2,t-00393,11900,44,36.23,77.51,140.20,14447854,32599629
2026-07-13T10:05:00Z,alerting,us-east-1,t-00332,8925,126,24.29,67.53,127.14,21684499,26435308
2026-07-13T10:06:00Z,alerting,ap-southeast-2,t-00056,4673,51,73.61,147.84,280.99,10361902,33619056
2026-07-13T10:15:00Z,query-api,us-west-2,t-02287,9792,44,49.42,137.35,265.50,9114066,40306647
2026-07-13T10:01:00Z,ingest-api,ap-southeast-2,t-00085,10603,115,54.33,127.85,264.07,18992381,71686051
2026-07-13T10:43:00Z,query-api,us-west-2,t-01218,8538,81,63.39,174.96,333.29,4779186,11920954
2026-07-13T10:18:00Z,alerting,us-east-1,t-01387,302,2,23.28,53.28,107.58,307327,1099147
2026-07-13T10:35:00Z,billing,eu-central-1,t-03207,706,1,35.88,65.60,104.56,473089,2863596
2026-07-13T10:39:00Z,exporter,ap-southeast-2,t-00029,4978,14,27.09,51.34,97.33,9431853,11097194
2026-07-13T10:32:00Z,alerting,ap-southeast-2,t-01478,1513,6,64.40,118.39,179.87,2192428,10730430
2026-07-13T10:01:00Z,alerting,us-west-2,t-00916,11129,27,64.95,142.95,263.64,21942496,43549909
2026-07-13T10:35:00Z,alerting,eu-central-1,t-01731,947,5,38.44,94.62,150.46,388448,4947989
2026-07-13T10:59:00Z,exporter,us-west-2,t-02374,4481,5,74.41,142.16,238.93,2491703,12949579
2026-07-13T10:41:00Z,alerting,us-east-1,t-00339,11339,137,58.48,136.28,270.49,10108382,72982845
2026-07-13T10:15:00Z,query-api,us-west-2,t-01414,7290,109,42.21,83.47,150.95,4490062,24779662
2026-07-13T10:09:00Z,alerting,ap-southeast-2,t-01690,4100,12,40.27,80.99,141.02,8087794,26514405
2026-07-13T10:06:00Z,billing,eu-central-1,t-02757,11720,2,72.31,196.07,409.26,13164906,67799684
2026-07-13T10:51:00Z,exporter,eu-central-1,t-01440,10914,40,76.66,210.15,350.92,13624092,13976465
2026-07-13T10:36:00Z,billing,ap-southeast-2,t-02300,1057,6,24.31,52.28,87.11,2080402,6436431
2026-07-13T10:48:00Z,exporter,ap-southeast-2,t-00391,5451,8,52.66,96.61,132.17,11344433,40148343
2026-07-13T10:30:00Z,billing,ap-southeast-2,t-03722,5929,22,63.70,155.91,288.11,12147200,42729934
2026-07-13T10:56:00Z,query-api,us-east-1,t-00647,7324,2,78.90,172.63,236.34,10237537,16516054
2026-07-13T10:51:00Z,query-api,us-east-1,t-03686,10074,8,20.72,43.63,73.28,5569531,76328314
2026-07-13T10:59:00Z,query-api,us-east-1,t-00579,5329,60,77.82,216.26,359.33,9424092,34569517
2026-07-13T10:51:00Z,alerting,us-west-2,t-00818,7410,52,24.54,63.46,126.85,14285048,22725083
2026-07-13T10:23:00Z,exporter,us-west-2,t-03517,4766,63,48.76,106.59,192.78,5316880,33120585
2026-07-13T10:56:00Z,billing,us-east-1,t-02584,8837,14,23.56,51.65,102.41,17868131,64042655
2026-07-13T10:52:00Z,billing,us-west-2,t-03886,4489,53,67.95,159.51,212.79,5007559,23637343
2026-07-13T10:49:00Z,exporter,us-east-1,t-00587,11251,60,49.31,135.86,199.37,23804019,46921251
2026-07-13T10:36:00Z,exporter,eu-central-1,t-01343,2159,25,68.87,191.78,379.14,1893250,3296759
2026-07-13T10:23:00Z,exporter,ap-southeast-2,t-02963,6223,23,69.64,178.22,340.87,4204488,38664553
2026-07-13T10:15:00Z,ingest-api,eu-central-1,t-03204,11602,39,33.47,89.53,169.12,27721649,68919257
2026-07-13T10:15:00Z,query-api,us-east-1,t-02611,1634,23,54.91,150.70,285.34,2944463,5550185
2026-07-13T10:49:00Z,query-api,us-east-1,t-03717,5031,67,27.55,62.97,95.69,3125184,28394609
2026-07-13T10:58:00Z,billing,us-west-2,t-02343,5905,46,28.47,61.00,127.71,9060331,21467955
2026-07-13T10:57:00Z,exporter,us-west-2,t-00426,1918,11,48.12,128.59,186.34,2291284,13945638
2026-07-13T10:30:00Z,alerting,us-west-2,t-02816,9046,25,37.00,100.16,137.58,6958190,31405493
2026-07-13T10:19:00Z,ingest-api,ap-southeast-2,t-02554,10213,62,61.94,125.61,230.32,16028251,55551265
2026-07-13T10:47:00Z,alerting,ap-southeast-2,t-02599,5441,40,38.02,94.04,175.23,12876724,31413066
2026-07-13T10:59:00Z,ingest-api,eu-central-1,t-00982,9151,124,33.87,66.01,123.99,7360570,31541426
2026-07-13T10:22:00Z,query-api,us-west-2,t-00217,7700,48,67.96,126.79,230.33,10896324,37978775
2026-07-13T10:10:00Z,billing,ap-southeast-2,t-03502,8937,6,37.84,74.74,112.22,22656335,16684836
2026-07-13T10:37:00Z,exporter,us-east-1,t-01694,859,10,64.56,143.81,234.24,1052271,2241102
2026-07-13T10:21:00Z,query-api,ap-southeast-2,t-01618,7659,68,63.34,150.36,200.80,13681777,52910224
2026-07-13T10:13:00Z,alerting,us-east-1,t-02292,5493,43,20.37,46.13,92.04,11897698,28411386
2026-07-13T10:28:00Z,alerting,eu-central-1,t-01698,8874,56,41.71,87.17,165.60,22359607,18965468
2026-07-13T10:38:00Z,ingest-api,ap-southeast-2,t-03995,2552,30,78.34,210.98,324.17,2535995,11713203
2026-07-13T10:06:00Z,billing,ap-southeast-2,t-00847,989,13,72.65,173.10,242.02,979165,1879394
2026-07-13T10:17:00Z,ingest-api,eu-central-1,t-01172,9795,91,35.23,83.42,115.40,13313153,66277818
2026-07-13T10:00:00Z,alerting,eu-central-1,t-03778,6679,32,34.99,95.41,135.66,14240658,8927252
