ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-09T13:01:00Z,query-api,us-east-1,t-03689,3087,3,27.69,65.24,124.93,1630699,10824336
2026-07-09T13:09:00Z,query-api,ap-southeast-2,t-01362,10179,99,74.55,170.66,314.49,20500263,27225495
2026-07-09T13:08:00Z,alerting,us-west-2,t-03169,1741,17,48.69,124.13,247.68,3553699,10836582
2026-07-09T13:31:00Z,ingest-api,eu-central-1,t-03634,6251,92,43.46,89.04,144.59,14630396,32069874
2026-07-09T13:35:00Z,alerting,eu-central-1,t-02763,119,1,40.44,97.11,185.52,140874,701309
2026-07-09T13:06:00Z,ingest-api,ap-southeast-2,t-00872,5851,7,71.10,165.09,230.38,6731852,9149037
2026-07-09T13:37:00Z,billing,eu-central-1,t-01991,598,2,22.50,56.47,103.45,1168762,1956042
2026-07-09T13:35:00Z,ingest-api,us-east-1,t-02025,10136,134,38.65,91.56,190.42,25301011,56474744
2026-07-09T13:13:00Z,exporter,us-west-2,t-01351,1433,16,34.52,79.81,121.08,1656702,2503143
2026-07-09T13:00:00Z,billing,us-east-1,t-02603,10844,150,79.96,164.03,292.72,22623286,28631342
2026-07-09T13:38:00Z,query-api,ap-southeast-2,t-03805,3022,43,74.58,202.33,319.47,1483825,21138676
2026-07-09T13:50:00Z,ingest-api,us-west-2,t-02483,9894,19,59.08,148.92,207.77,23725145,49005647
2026-07-09T13:33:00Z,billing,us-east-1,t-00865,8985,42,41.80,81.37,124.30,9441523,17651852
2026-07-09T13:10:00Z,exporter,us-west-2,t-01117,10405,58,64.04,142.39,200.16,8958039,44034533
2026-07-09T13:59:00Z,alerting,ap-southeast-2,t-02249,8810,20,44.85,116.11,235.29,20689337,33417280
2026-07-09T13:07:00Z,billing,eu-central-1,t-01796,8526,118,67.85,167.80,306.52,7250125,50108595
2026-07-09T13:48:00Z,query-api,eu-central-1,t-01817,4442,51,57.92,122.10,197.17,7892025,24153397
2026-07-09T13:45:00Z,alerting,ap-southeast-2,t-00256,6415,63,34.04,87.30,157.80,12663060,29328526
2026-07-09T13:10:00Z,exporter,us-east-1,t-01046,831,8,21.81,51.44,98.76,791484,4853895
2026-07-09T13:39:00Z,ingest-api,us-west-2,t-00589,1229,7,38.52,98.14,134.10,1021292,6538514
2026-07-09T13:06:00Z,alerting,eu-central-1,t-00747,3911,49,69.27,176.23,347.70,9956503,8628839
2026-07-09T13:23:00Z,billing,us-east-1,t-00493,6039,70,48.62,102.22,200.57,10482967,32601548
2026-07-09T13:13:00Z,ingest-api,ap-southeast-2,t-02413,416,1,58.97,147.87,281.29,393738,1231846
2026-07-09T13:33:00Z,ingest-api,us-west-2,t-03540,6639,12,35.40,65.06,106.27,12164190,27701048
2026-07-09T13:17:00Z,ingest-api,eu-central-1,t-02788,8211,19,60.53,136.01,279.98,14901389,24651050
2026-07-09T13:50:00Z,ingest-api,ap-southeast-2,t-03615,8331,69,41.66,105.17,137.91,3783014,9720777
2026-07-09T13:15:00Z,query-api,us-west-2,t-03068,5077,27,42.11,102.01,180.84,4274766,17814539
2026-07-09T13:48:00Z,query-api,us-west-2,t-03273,7430,26,79.11,207.76,360.53,15705221,26825899
2026-07-09T13:00:00Z,query-api,us-west-2,t-02044,11971,165,62.01,114.59,173.50,5338965,59426803
2026-07-09T13:08:00Z,query-api,us-west-2,t-00684,4341,47,26.93,48.63,98.59,3445046,4065440
2026-07-09T13:07:00Z,exporter,eu-central-1,t-00528,9327,29,73.77,192.98,357.05,23167682,64539019
2026-07-09T13:10:00Z,query-api,us-east-1,t-02357,3335,23,25.47,54.94,100.86,4940600,18740830
2026-07-09T13:09:00Z,ingest-api,eu-central-1,t-02967,9893,27,70.53,151.86,207.58,24882675,22034642
2026-07-09T13:55:00Z,alerting,us-east-1,t-02192,9310,54,45.53,118.05,226.99,7476081,23350879
2026-07-09T13:14:00Z,exporter,us-east-1,t-01370,449,3,76.76,169.75,310.09,1047946,1733683
2026-07-09T13:29:00Z,query-api,us-east-1,t-00867,10644,0,60.24,143.19,281.73,25100518,28578675
2026-07-09T13:21:00Z,alerting,us-east-1,t-00934,1472,18,53.29,112.84,156.39,1392074,3201128
2026-07-09T13:15:00Z,ingest-api,us-east-1,t-02374,4491,1,76.26,158.29,261.25,7394795,14708577
2026-07-09T13:10:00Z,ingest-api,us-west-2,t-00162,4003,23,32.97,85.92,163.38,6101786,25760075
2026-07-09T13:45:00Z,ingest-api,us-east-1,t-01918,1242,2,27.78,69.39,126.79,1071127,5679199
2026-07-09T13:33:00Z,query-api,eu-central-1,t-01200,10492,32,78.43,141.55,238.90,17793080,31987655
2026-07-09T13:52:00Z,query-api,us-east-1,t-02591,5173,49,24.43,57.02,115.57,11551393,24626175
2026-07-09T13:30:00Z,billing,us-west-2,t-02735,4892,67,69.30,172.43,272.39,8736752,18444306
2026-07-09T13:05:00Z,billing,eu-central-1,t-00641,5258,65,26.24,65.50,123.73,10304723,11642303
2026-07-09T13:02:00Z,exporter,eu-central-1,t-00410,6619,84,31.61,67.31,112.87,14418339,39142877
2026-07-09T13:47:00Z,billing,eu-central-1,t-03740,6465,17,39.20,93.76,180.17,12164315,22675330
2026-07-09T13:14:00Z,query-api,ap-southeast-2,t-00493,4803,10,37.14,97.61,129.47,5300794,25228488
2026-07-09T13:54:00Z,query-api,us-east-1,t-03012,4379,58,37.27,71.08,112.06,3958050,7090667
2026-07-09T13:52:00Z,billing,ap-southeast-2,t-03879,3393,15,72.54,176.03,283.23,2508603,21931775
2026-07-09T13:46:00Z,query-api,us-east-1,t-02621,5408,74,45.06,110.97,193.66,10361743,18881241
2026-07-09T13:50:00Z,billing,us-east-1,t-03445,11831,166,46.95,99.37,204.84,15399250,25269331
2026-07-09T13:17:00Z,billing,us-west-2,t-01984,1898,2,32.93,82.96,135.06,2526211,7650417
2026-07-09T13:52:00Z,ingest-api,us-east-1,t-00801,9931,85,60.56,130.29,242.93,23598508,22557196
2026-07-09T13:51:00Z,billing,eu-central-1,t-00191,972,7,27.39,58.20,103.40,1970441,5175045
2026-07-09T13:18:00Z,exporter,ap-southeast-2,t-00646,1090,15,74.58,146.81,247.02,776242,6948719
2026-07-09T13:45:00Z,billing,us-west-2,t-03359,10546,135,37.63,69.02,137.67,24526591,78504398
2026-07-09T13:09:00Z,exporter,ap-southeast-2,t-00592,8662,56,33.28,74.75,121.06,15773325,44762479
2026-07-09T13:07:00Z,alerting,us-west-2,t-02663,8497,34,47.77,114.84,179.88,8453435,34131794
2026-07-09T13:15:00Z,query-api,us-west-2,t-01737,8151,13,70.82,160.82,258.39,5144946,62176129
2026-07-09T13:55:00Z,query-api,us-east-1,t-02834,2192,31,58.01,139.05,279.13,3773537,9439829
2026-07-09T13:42:00Z,billing,eu-central-1,t-02550,2402,12,57.47,113.85,227.90,1124326,6127446
2026-07-09T13:28:00Z,query-api,ap-southeast-2,t-01362,8156,17,59.09,118.42,242.99,7414637,12824006
2026-07-09T13:44:00Z,ingest-api,eu-central-1,t-02274,4079,44,40.82,93.44,122.70,8212238,15781436
2026-07-09T13:22:00Z,billing,us-west-2,t-00659,10452,88,48.47,114.38,200.39,19371554,66045314
2026-07-09T13:20:00Z,query-api,eu-central-1,t-00017,9076,16,66.11,152.77,216.95,17925694,31904100
2026-07-09T13:52:00Z,billing,us-east-1,t-02292,1982,7,25.92,56.16,102.52,2739790,3118575
2026-07-09T13:08:00Z,exporter,eu-central-1,t-00518,7923,76,54.84,121.09,179.15,19089431,34507789
2026-07-09T13:19:00Z,billing,us-east-1,t-01354,4278,29,35.16,66.24,91.87,9954391,28041410
2026-07-09T13:17:00Z,query-api,us-west-2,t-01234,5415,70,70.79,144.67,195.71,12527225,7543962
2026-07-09T13:30:00Z,billing,us-east-1,t-01355,9039,71,30.43,57.69,91.66,14393768,20238061
2026-07-09T13:45:00Z,alerting,us-west-2,t-02400,7439,110,46.99,114.22,239.39,11162071,55016149
2026-07-09T13:31:00Z,exporter,us-west-2,t-02899,5600,29,56.35,126.46,220.73,12992751,9061936
2026-07-09T13:09:00Z,query-api,us-east-1,t-02072,3917,43,73.39,174.01,327.95,6260696,21965459
2026-07-09T13:44:00Z,ingest-api,ap-southeast-2,t-02139,11286,125,59.08,149.44,214.34,24233777,68993488
2026-07-09T13:33:00Z,billing,us-west-2,t-00322,5878,87,53.48,139.10,187.20,12523273,27378889
2026-07-09T13:19:00Z,ingest-api,us-west-2,t-00867,3059,30,71.86,196.93,345.63,7598595,3236746
2026-07-09T13:53:00Z,exporter,us-west-2,t-02837,6410,53,36.25,92.63,155.50,11378819,32212037
2026-07-09T13:44:00Z,query-api,us-west-2,t-02236,9713,31,20.51,38.89,54.01,14684883,49141882
2026-07-09T13:15:00Z,ingest-api,ap-southeast-2,t-00500,11646,79,56.89,158.07,322.61,10378349,49679893
2026-07-09T13:17:00Z,billing,us-west-2,t-01906,8920,1,69.48,193.28,389.62,12988742,65634040
2026-07-09T13:05:00Z,alerting,eu-central-1,t-02315,510,2,44.79,81.58,168.93,505405,2807366
2026-07-09T13:26:00Z,exporter,us-east-1,t-03010,5286,61,79.91,202.80,296.03,11039329,15464444
2026-07-09T13:01:00Z,ingest-api,us-west-2,t-02526,6639,57,58.18,141.64,197.89,16344064,36014565
2026-07-09T13:36:00Z,query-api,ap-southeast-2,t-02032,9211,53,71.05,195.03,326.03,21686390,54530568
2026-07-09T13:50:00Z,exporter,us-west-2,t-03276,295,1,31.68,87.05,137.00,126608,2134482
2026-07-09T13:51:00Z,exporter,eu-central-1,t-02768,10292,12,30.12,82.37,133.23,20475674,40664092
2026-07-09T13:57:00Z,exporter,ap-southeast-2,t-03840,4085,19,52.78,115.55,201.01,9225829,7436840
2026-07-09T13:57:00Z,exporter,us-west-2,t-02154,4152,50,56.20,139.00,210.58,4839603,25583030
2026-07-09T13:53:00Z,query-api,us-west-2,t-00591,3511,4,66.61,180.36,303.15,8901019,23735205
2026-07-09T13:04:00Z,query-api,us-west-2,t-02253,6628,93,34.86,80.72,125.51,12566358,36342229
2026-07-09T13:33:00Z,ingest-api,us-east-1,t-02805,9689,64,22.54,55.58,84.72,12532351,42025950
2026-07-09T13:53:00Z,exporter,eu-central-1,t-02276,2945,42,76.40,192.64,319.74,6169314,19270128
2026-07-09T13:45:00Z,query-api,us-west-2,t-00176,4610,18,70.71,152.32,282.01,9734716,6786888
2026-07-09T13:35:00Z,exporter,eu-central-1,t-00413,10602,88,54.33,135.34,251.70,20561760,13485666
2026-07-09T13:45:00Z,exporter,eu-central-1,t-03059,2900,37,69.95,173.57,253.91,3191207,21275472
2026-07-09T13:42:00Z,alerting,eu-central-1,t-00815,7977,95,67.20,168.46,256.52,16681716,22723333
2026-07-09T13:07:00Z,query-api,us-west-2,t-01932,1947,3,49.75,139.07,246.55,1773820,6396615
2026-07-09T13:31:00Z,ingest-api,us-east-1,t-03376,10804,123,78.56,171.86,350.22,16207136,35792598
2026-07-09T13:57:00Z,alerting,ap-southeast-2,t-02848,10108,13,56.27,126.31,194.55,19474350,12514677
2026-07-09T13:29:00Z,alerting,ap-southeast-2,t-02470,2509,21,21.48,46.77,95.78,4304544,10866568
2026-07-09T13:43:00Z,alerting,us-west-2,t-00886,440,1,35.10,68.81,136.22,925681,821872
2026-07-09T13:00:00Z,alerting,eu-central-1,t-02568,4626,40,68.75,180.47,257.08,9995878,16212190
2026-07-09T13:33:00Z,ingest-api,eu-central-1,t-02010,8595,117,40.08,99.73,170.49,13292021,57209759
2026-07-09T13:41:00Z,ingest-api,ap-southeast-2,t-03071,6901,44,61.51,126.31,191.29,7357104,25191262
2026-07-09T13:24:00Z,exporter,us-east-1,t-01701,2005,5,76.52,206.55,273.00,1905263,6283991
2026-07-09T13:55:00Z,query-api,us-west-2,t-02914,1966,24,21.99,46.50,94.01,2767272,4113272
2026-07-09T13:31:00Z,alerting,eu-central-1,t-00316,3038,14,67.90,183.20,303.08,4249783,15255673
2026-07-09T13:28:00Z,ingest-api,eu-central-1,t-00864,7450,78,22.60,62.27,128.43,12115954,34381651
2026-07-09T13:10:00Z,ingest-api,us-west-2,t-02760,3084,24,45.92,110.94,218.28,5410097,16001914
2026-07-09T13:36:00Z,exporter,us-east-1,t-03059,11705,70,49.58,114.91,241.22,4888324,83854228
2026-07-09T13:18:00Z,exporter,ap-southeast-2,t-01841,7387,66,43.29,115.72,185.72,6661333,20272296
2026-07-09T13:44:00Z,ingest-api,ap-southeast-2,t-00658,8888,65,36.23,86.01,161.52,21803809,23550142
2026-07-09T13:26:00Z,query-api,eu-central-1,t-02997,9572,92,46.08,95.78,156.09,14615999,65240335
2026-07-09T13:11:00Z,alerting,us-west-2,t-02545,5502,58,74.39,181.74,289.80,7842009,35047228
2026-07-09T13:58:00Z,ingest-api,us-east-1,t-01055,3922,6,56.20,127.93,204.06,3714185,20607656
2026-07-09T13:26:00Z,billing,ap-southeast-2,t-02263,8620,7,75.38,188.15,332.96,14384582,43165631
2026-07-09T13:37:00Z,exporter,us-east-1,t-01677,10463,73,73.39,169.45,288.23,24468534,26245835
2026-07-09T13:47:00Z,exporter,eu-central-1,t-03883,477,1,27.42,58.29,78.95,718557,1016841
2026-07-09T13:21:00Z,alerting,us-east-1,t-03333,2310,33,68.93,159.03,246.35,1683120,12398481
2026-07-09T13:41:00Z,ingest-api,us-east-1,t-01680,5743,31,39.97,109.51,162.15,9029507,15192516
2026-07-09T13:58:00Z,alerting,eu-central-1,t-02298,10521,27,58.74,111.10,198.61,5116807,14003362
2026-07-09T13:40:00Z,alerting,ap-southeast-2,t-02458,9349,112,58.96,115.77,190.83,10956058,57145596
2026-07-09T13:44:00Z,query-api,us-west-2,t-01554,469,4,30.39,80.90,128.13,566314,1743212
2026-07-09T13:48:00Z,exporter,ap-southeast-2,t-02457,4934,46,55.13,105.60,218.34,4134688,22594620
2026-07-09T13:13:00Z,billing,us-east-1,t-00816,9289,56,45.53,113.99,197.04,21892429,61381334
2026-07-09T13:09:00Z,alerting,us-east-1,t-02201,5576,35,54.75,106.72,170.61,2850748,33537029
2026-07-09T13:09:00Z,exporter,eu-central-1,t-03488,58,0,65.19,144.00,189.44,27018,342150
2026-07-09T13:10:00Z,ingest-api,us-west-2,t-03661,2244,19,70.14,151.82,316.91,4071581,5481284
2026-07-09T13:24:00Z,query-api,us-west-2,t-03364,8754,122,38.97,105.74,210.00,7096586,34439939
2026-07-09T13:45:00Z,billing,ap-southeast-2,t-03971,6074,76,42.20,96.43,131.07,14434053,6530127
2026-07-09T13:33:00Z,ingest-api,us-west-2,t-01659,4390,23,39.10,79.86,156.37,8579419,16997059
2026-07-09T13:40:00Z,query-api,us-east-1,t-03902,2880,9,20.94,56.38,108.76,6020386,19183944
2026-07-09T13:04:00Z,exporter,us-east-1,t-03677,2975,15,35.57,90.31,135.25,1392511,19930176
2026-07-09T13:56:00Z,exporter,eu-central-1,t-02579,5075,15,27.28,62.99,118.63,4295603,36172401
2026-07-09T13:14:00Z,billing,ap-southeast-2,t-02361,1599,2,37.43,76.67,122.63,3494115,8397770
2026-07-09T13:01:00Z,exporter,ap-southeast-2,t-01845,4025,42,33.86,65.99,133.74,6616994,19993562
2026-07-09T13:26:00Z,exporter,eu-central-1,t-03380,1988,10,37.13,78.69,147.58,840405,11967402
2026-07-09T13:34:00Z,exporter,ap-southeast-2,t-01396,11682,46,37.15,93.64,123.34,22949252,21000749
2026-07-09T13:23:00Z,alerting,eu-central-1,t-03532,10867,146,68.01,132.09,190.90,21455544,63646298
2026-07-09T13:15:00Z,query-api,us-east-1,t-02648,10771,30,43.53,103.19,174.68,26274225,18001839
2026-07-09T13:30:00Z,billing,us-east-1,t-03356,1302,12,48.02,110.07,158.50,2425439,8950725
2026-07-09T13:35:00Z,ingest-api,us-east-1,t-02480,2683,9,78.98,153.23,253.87,2914892,17448345
2026-07-09T13:35:00Z,ingest-api,us-west-2,t-00149,8515,96,75.18,166.19,301.80,19462743,55611758
2026-07-09T13:14:00Z,billing,us-west-2,t-00759,210,1,72.72,148.30,223.67,438454,1135310
2026-07-09T13:14:00Z,query-api,us-west-2,t-03359,3295,22,70.02,148.83,294.37,2724784,24825225
2026-07-09T13:52:00Z,alerting,us-west-2,t-03159,1196,9,40.26,91.98,175.27,2789864,8642464
2026-07-09T13:38:00Z,query-api,ap-southeast-2,t-00863,9784,70,46.39,121.57,253.56,12527718,68517010
2026-07-09T13:52:00Z,query-api,eu-central-1,t-02521,3761,34,36.87,69.02,138.49,5033711,17935025
2026-07-09T13:56:00Z,billing,ap-southeast-2,t-00071,7831,41,63.62,171.88,293.61,13099873,42922372
2026-07-09T13:14:00Z,exporter,ap-southeast-2,t-03009,2692,25,50.82,137.01,187.66,3186245,6797238
2026-07-09T13:09:00Z,ingest-api,ap-southeast-2,t-00525,9110,86,68.06,151.41,204.29,8428464,58450271
2026-07-09T13:29:00Z,alerting,ap-southeast-2,t-01010,792,4,51.27,112.59,224.13,1356504,5521554
2026-07-09T13:43:00Z,ingest-api,ap-southeast-2,t-02789,394,4,40.08,108.07,188.89,625581,2329449
2026-07-09T13:48:00Z,ingest-api,us-east-1,t-02165,973,13,42.05,84.29,145.87,1371113,6381159
2026-07-09T13:37:00Z,query-api,ap-southeast-2,t-02330,704,10,22.18,45.02,72.32,888034,758255
2026-07-09T13:29:00Z,billing,us-east-1,t-00550,3595,31,73.51,134.00,216.92,3422691,19877454
2026-07-09T13:45:00Z,alerting,us-east-1,t-02929,5070,21,42.93,109.72,171.30,2119449,19364885
2026-07-09T13:26:00Z,query-api,eu-central-1,t-00901,9666,110,73.38,202.83,310.17,16172698,63653129
2026-07-09T13:53:00Z,query-api,ap-southeast-2,t-00226,4260,1,70.25,193.44,357.88,2511007,24136477
2026-07-09T13:14:00Z,alerting,us-east-1,t-01344,8773,42,69.21,136.83,273.38,9556650,27120835
2026-07-09T13:25:00Z,ingest-api,ap-southeast-2,t-02531,8683,106,33.45,77.35,114.70,3870954,65464389
2026-07-09T13:51:00Z,query-api,us-west-2,t-03416,1775,17,71.57,181.93,309.60,3732897,9433877
2026-07-09T13:28:00Z,exporter,ap-southeast-2,t-01311,11592,52,26.04,60.88,124.48,6611726,39993666
2026-07-09T13:51:00Z,ingest-api,us-west-2,t-03649,9122,0,43.68,117.61,237.69,4688791,58824359
2026-07-09T13:50:00Z,billing,eu-central-1,t-03956,9385,40,68.73,160.92,289.72,8369085,31615536
2026-07-09T13:44:00Z,ingest-api,eu-central-1,t-01766,4893,37,43.06,94.58,170.61,12065145,6702403
2026-07-09T13:57:00Z,alerting,us-east-1,t-00885,1016,9,53.90,115.71,206.54,2640428,4825145
2026-07-09T13:20:00Z,ingest-api,us-east-1,t-03950,11039,165,77.41,196.02,271.89,14840051,84156309
2026-07-09T13:15:00Z,billing,us-east-1,t-03967,2036,1,36.72,95.51,160.90,2588329,14939561
2026-07-09T13:46:00Z,ingest-api,us-west-2,t-00878,4589,21,34.52,73.55,144.19,7069014,35041982
2026-07-09T13:19:00Z,query-api,eu-central-1,t-03845,1295,12,43.98,88.46,161.05,2784033,9052107
2026-07-09T13:09:00Z,billing,eu-central-1,t-00546,5551,49,38.17,104.76,140.37,13170787,41465107
2026-07-09T13:06:00Z,billing,us-east-1,t-00367,3664,26,27.14,58.52,85.18,6898068,18814309
2026-07-09T13:33:00Z,exporter,us-east-1,t-02581,7578,86,32.20,88.58,157.54,9304158,37630924
2026-07-09T13:17:00Z,ingest-api,ap-southeast-2,t-03123,9952,110,71.12,181.74,297.01,15451035,49761438
2026-07-09T13:17:00Z,query-api,eu-central-1,t-03014,11998,12,37.58,83.09,171.58,14397796,46748166
2026-07-09T13:07:00Z,alerting,ap-southeast-2,t-00400,9336,73,32.40,65.77,96.68,11717177,41809796
2026-07-09T13:43:00Z,exporter,us-west-2,t-03598,7198,32,65.17,170.89,352.16,13592324,17291102
2026-07-09T13:39:00Z,query-api,ap-southeast-2,t-02841,5767,84,38.82,95.56,158.79,3429725,26988381
2026-07-09T13:16:00Z,billing,us-west-2,t-00961,4459,16,74.89,134.83,199.49,5014646,20222272
2026-07-09T13:35:00Z,ingest-api,us-east-1,t-01089,11734,140,27.52,73.84,112.28,22701471,50757487
2026-07-09T13:54:00Z,query-api,eu-central-1,t-03430,4787,26,72.83,148.97,261.94,11242298,13383151
2026-07-09T13:27:00Z,exporter,ap-southeast-2,t-02879,10269,41,44.88,117.15,157.06,19614786,17444472
2026-07-09T13:56:00Z,billing,us-east-1,t-00524,1960,1,25.82,51.19,100.12,2550119,5827021
2026-07-09T13:19:00Z,billing,ap-southeast-2,t-00702,4769,69,53.21,141.73,231.25,6376841,31560371
2026-07-09T13:14:00Z,exporter,us-west-2,t-03073,3501,10,72.04,147.60,294.92,3382210,26537250
2026-07-09T13:12:00Z,ingest-api,eu-central-1,t-02540,44,0,20.40,46.01,90.90,19918,183049
2026-07-09T13:35:00Z,billing,eu-central-1,t-02038,6547,62,69.27,125.79,165.23,13323337,14165449
2026-07-09T13:37:00Z,alerting,eu-central-1,t-01537,2523,4,61.08,136.11,182.38,5409766,19047068
2026-07-09T13:21:00Z,alerting,eu-central-1,t-00500,2145,6,34.18,69.20,140.08,2778969,12388944
2026-07-09T13:51:00Z,billing,us-east-1,t-02000,2648,7,28.51,75.90,152.38,4529483,8145850
2026-07-09T13:55:00Z,query-api,us-west-2,t-01324,4271,20,39.77,106.07,150.47,1832773,30501395
2026-07-09T13:42:00Z,alerting,us-east-1,t-01211,11858,99,75.10,148.74,289.95,29321863,26797251
2026-07-09T13:29:00Z,ingest-api,ap-southeast-2,t-01863,7582,93,37.31,93.07,157.28,17013401,21178674
2026-07-09T13:59:00Z,query-api,eu-central-1,t-01229,3975,11,44.52,83.86,173.93,6606994,27817338
2026-07-09T13:17:00Z,exporter,us-east-1,t-02024,7154,26,48.31,109.63,167.45,3906978,43307081
2026-07-09T13:36:00Z,billing,ap-southeast-2,t-02636,7974,16,38.31,69.73,142.54,11122202,36196135
2026-07-09T13:53:00Z,exporter,ap-southeast-2,t-00320,3276,34,74.02,202.81,271.23,5101798,11463965
2026-07-09T13:15:00Z,billing,eu-central-1,t-01075,5849,69,34.05,88.00,127.43,3679514,42379434
2026-07-09T13:28:00Z,exporter,eu-central-1,t-03422,9197,76,49.63,98.40,129.21,11078579,9469890
2026-07-09T13:39:00Z,billing,us-east-1,t-01880,1257,3,48.97,134.92,209.26,1176240,4075262
2026-07-09T13:29:00Z,query-api,us-west-2,t-03464,6533,3,49.98,114.03,148.74,15872671,11236714
2026-07-09T13:40:00Z,ingest-api,us-east-1,t-00195,11694,61,20.62,43.29,88.54,6167640,82781706
2026-07-09T13:26:00Z,query-api,us-west-2,t-01198,8504,76,68.48,161.83,309.17,17626492,21340965
2026-07-09T13:43:00Z,ingest-api,eu-central-1,t-02093,10709,80,25.04,59.36,108.97,17452447,34298577
2026-07-09T13:58:00Z,exporter,us-west-2,t-03254,2007,19,43.69,106.62,201.87,5164141,5712302
2026-07-09T13:31:00Z,ingest-api,us-west-2,t-02521,9061,0,29.35,62.74,124.36,14237538,45822119
2026-07-09T13:54:00Z,alerting,ap-southeast-2,t-03539,10555,51,52.90,127.01,192.89,11359692,45858158
2026-07-09T13:03:00Z,alerting,us-east-1,t-02679,2286,5,71.20,142.42,216.90,5622965,2166441
2026-07-09T13:20:00Z,billing,us-west-2,t-03419,10024,82,72.76,179.59,294.72,6436292,59265096
2026-07-09T13:24:00Z,query-api,us-east-1,t-02944,8848,43,48.25,87.33,146.59,16208558,11727512
2026-07-09T13:16:00Z,query-api,eu-central-1,t-02051,2726,36,77.27,157.41,235.85,1868729,17160363
2026-07-09T13:24:00Z,query-api,us-west-2,t-01923,9445,115,77.38,147.11,224.40,10968168,52851248
2026-07-09T13:37:00Z,ingest-api,us-east-1,t-00244,11304,61,66.85,132.21,201.95,5092161,27301846
2026-07-09T13:47:00Z,query-api,us-west-2,t-03919,10,0,43.81,83.16,140.26,14046,20786
2026-07-09T13:37:00Z,exporter,us-east-1,t-01917,1094,2,72.81,132.34,198.55,1748318,2886135
2026-07-09T13:44:00Z,query-api,us-east-1,t-00237,8223,106,32.92,64.98,115.11,19871054,51331161
2026-07-09T13:36:00Z,query-api,eu-central-1,t-01691,4619,25,42.79,113.82,154.76,2645868,14980695
2026-07-09T13:44:00Z,query-api,ap-southeast-2,t-00656,5577,19,22.23,56.45,115.02,13876814,33125772
2026-07-09T13:27:00Z,billing,ap-southeast-2,t-00717,9602,120,78.59,219.66,343.71,23829533,66348408
2026-07-09T13:37:00Z,exporter,us-west-2,t-00223,10154,0,35.35,64.67,124.02,24557125,65202351
2026-07-09T13:28:00Z,billing,us-east-1,t-02800,8974,119,72.06,181.78,357.99,13198729,42929349
2026-07-09T13:55:00Z,alerting,ap-southeast-2,t-01602,8803,31,23.05,63.35,119.87,14329175,46667873
2026-07-09T13:45:00Z,exporter,us-east-1,t-02376,10634,138,40.60,82.64,109.59,8442320,81837787
2026-07-09T13:07:00Z,ingest-api,us-west-2,t-00745,11340,77,67.98,152.72,264.78,27580472,35559902
2026-07-09T13:45:00Z,query-api,eu-central-1,t-00276,4853,10,66.01,140.71,205.53,5991872,20274363
2026-07-09T13:01:00Z,alerting,us-west-2,t-03897,1235,12,66.64,163.10,274.47,2131999,4164245
2026-07-09T13:29:00Z,exporter,us-west-2,t-01651,1081,15,61.86,144.94,270.18,1344036,3991075
2026-07-09T13:59:00Z,ingest-api,us-west-2,t-03189,2983,13,55.21,127.99,236.46,3375454,21641449
2026-07-09T13:03:00Z,query-api,us-east-1,t-02245,4108,2,79.07,205.12,399.42,8960730,22144937
2026-07-09T13:11:00Z,billing,us-west-2,t-00487,11537,155,32.15,62.00,82.66,18192720,20420807
2026-07-09T13:15:00Z,exporter,eu-central-1,t-03613,6942,7,41.43,85.27,130.88,11169998,19109029
2026-07-09T13:19:00Z,billing,us-east-1,t-01103,11697,93,59.75,109.52,190.38,21527076,76830282
2026-07-09T13:34:00Z,billing,eu-central-1,t-02072,9046,42,45.33,102.59,186.10,4506721,63940110
2026-07-09T13:01:00Z,ingest-api,us-east-1,t-00584,869,9,57.48,110.09,214.27,363835,3139428
2026-07-09T13:05:00Z,billing,us-east-1,t-03557,534,0,54.84,111.92,148.13,524794,3922538
2026-07-09T13:44:00Z,alerting,us-west-2,t-01399,8912,111,20.68,55.60,92.57,8505496,50732572
2026-07-09T13:00:00Z,exporter,us-east-1,t-02207,8275,16,38.81,93.21,143.83,17174897,46715329
2026-07-09T13:23:00Z,exporter,us-west-2,t-02165,5641,54,27.77,73.67,128.55,3216919,22216985
2026-07-09T13:36:00Z,exporter,us-east-1,t-01763,7369,27,24.18,53.16,98.48,9211710,27503407
2026-07-09T13:18:00Z,exporter,us-east-1,t-02319,11675,29,66.60,158.87,288.58,16039598,78492150
2026-07-09T13:45:00Z,billing,us-west-2,t-02994,3877,1,62.57,143.18,249.09,1610860,4950667
2026-07-09T13:56:00Z,ingest-api,us-west-2,t-00190,11446,106,34.13,91.85,188.68,6219093,25315471
2026-07-09T13:46:00Z,query-api,ap-southeast-2,t-00573,8762,17,60.24,130.47,206.80,15562424,9574323
2026-07-09T13:20:00Z,exporter,us-west-2,t-02330,4171,43,52.73,99.88,177.04,3020258,29304729
2026-07-09T13:21:00Z,exporter,us-west-2,t-00359,7469,73,67.25,168.10,302.09,3441109,19874976
2026-07-09T13:11:00Z,exporter,us-west-2,t-03233,4990,57,38.94,89.08,152.57,11923988,26697297
2026-07-09T13:07:00Z,exporter,us-west-2,t-00197,5231,71,54.87,109.65,214.92,5291392,27788451
2026-07-09T13:47:00Z,ingest-api,ap-southeast-2,t-03158,8269,71,46.16,113.03,221.87,12340085,31936085
