ts,service,region,tenant,requests,errors,p50_ms,p95_ms,p99_ms,bytes_in,bytes_out
2026-07-12T12:16:00Z,exporter,ap-southeast-2,t-01549,3958,4,45.42,119.16,162.80,2558514,7248020
2026-07-12T12:21:00Z,query-api,eu-central-1,t-01988,9411,22,48.13,133.98,201.70,20522444,71483184
2026-07-12T12:42:00Z,ingest-api,ap-southeast-2,t-00964,810,1,42.81,100.66,177.87,1235970,5465952
2026-07-12T12:36:00Z,query-api,us-east-1,t-03674,4355,6,77.35,207.43,340.28,10206108,22239353
2026-07-12T12:58:00Z,exporter,us-east-1,t-00173,10928,94,33.53,76.19,121.23,15186510,41107331
2026-07-12T12:12:00Z,ingest-api,ap-southeast-2,t-00427,9291,68,34.82,73.52,101.98,17953234,10344855
2026-07-12T12:42:00Z,exporter,eu-central-1,t-02722,6475,94,41.35,99.82,170.88,6913141,19888874
2026-07-12T12:11:00Z,alerting,us-east-1,t-01011,7330,53,37.30,76.32,114.47,14112970,33889130
2026-07-12T12:31:00Z,ingest-api,us-west-2,t-03210,8806,6,40.53,86.80,118.46,13375158,63477006
2026-07-12T12:19:00Z,alerting,eu-central-1,t-03178,6458,21,48.73,94.69,184.19,12719213,43455810
2026-07-12T12:08:00Z,alerting,ap-southeast-2,t-00150,5374,53,26.72,57.41,108.87,12961954,12163396
2026-07-12T12:16:00Z,ingest-api,ap-southeast-2,t-02993,9340,128,35.20,90.15,131.04,20135239,71017644
2026-07-12T12:41:00Z,ingest-api,eu-central-1,t-00266,1967,6,77.50,181.02,330.01,3904322,7185890
2026-07-12T12:45:00Z,query-api,us-east-1,t-01578,871,4,71.03,172.24,343.81,1586031,1493299
2026-07-12T12:44:00Z,billing,us-west-2,t-03511,7161,16,76.26,147.16,265.16,16422417,29193549
2026-07-12T12:57:00Z,ingest-api,eu-central-1,t-03192,4791,16,74.93,197.78,304.32,2609947,17330220
2026-07-12T12:49:00Z,query-api,us-east-1,t-02025,11207,0,32.42,82.18,120.48,19457986,65376084
2026-07-12T12:41:00Z,alerting,us-west-2,t-01131,7367,29,35.61,74.95,124.32,14256717,18630497
2026-07-12T12:26:00Z,billing,eu-central-1,t-00046,3603,20,30.34,77.50,158.20,2329535,22390426
2026-07-12T12:38:00Z,query-api,us-west-2,t-02869,2236,6,55.68,110.90,157.87,1320478,15056092
2026-07-12T12:55:00Z,query-api,us-east-1,t-01908,10188,63,37.86,97.03,183.96,8051697,14027018
2026-07-12T12:08:00Z,billing,us-west-2,t-02391,4799,54,73.51,141.46,254.18,9555846,6614903
2026-07-12T12:30:00Z,exporter,us-east-1,t-03729,1473,6,71.48,169.44,225.71,3198487,6634001
2026-07-12T12:32:00Z,exporter,ap-southeast-2,t-01004,3687,36,40.01,99.15,138.19,3271131,5141325
2026-07-12T12:26:00Z,query-api,eu-central-1,t-01722,10838,25,27.49,74.63,137.78,17590530,58967846
2026-07-12T12:35:00Z,query-api,ap-southeast-2,t-01392,5665,35,23.35,62.52,94.27,4532316,23482301
2026-07-12T12:14:00Z,ingest-api,us-west-2,t-02216,11886,36,36.25,85.06,172.62,19284872,25400531
2026-07-12T12:00:00Z,exporter,ap-southeast-2,t-00483,7571,81,34.86,67.96,137.72,16942208,24262055
2026-07-12T12:17:00Z,exporter,us-east-1,t-01959,475,1,78.13,216.09,408.40,868782,1900945
2026-07-12T12:51:00Z,ingest-api,eu-central-1,t-02063,11268,168,25.58,71.45,128.00,5801357,76675374
2026-07-12T12:15:00Z,billing,us-east-1,t-00172,433,0,24.02,63.01,120.08,932265,1762069
2026-07-12T12:54:00Z,query-api,eu-central-1,t-03357,11872,135,60.99,125.81,199.99,6700343,14307684
2026-07-12T12:45:00Z,ingest-api,us-east-1,t-02443,507,3,28.74,52.59,84.91,1194394,1387472
2026-07-12T12:33:00Z,exporter,ap-southeast-2,t-02073,4491,55,73.31,187.10,250.63,3654328,33904757
2026-07-12T12:50:00Z,billing,ap-southeast-2,t-03164,9386,26,21.63,50.86,105.14,20560758,14730765
2026-07-12T12:52:00Z,exporter,ap-southeast-2,t-01131,9043,119,40.97,94.37,151.47,19492439,49752973
2026-07-12T12:21:00Z,alerting,ap-southeast-2,t-00017,3489,30,63.04,157.38,259.64,4066093,13044152
2026-07-12T12:56:00Z,query-api,us-west-2,t-02538,3239,24,67.66,142.14,253.32,7357414,12755283
2026-07-12T12:54:00Z,alerting,us-west-2,t-03307,6323,84,58.07,107.63,203.55,8045518,7679005
2026-07-12T12:46:00Z,billing,us-west-2,t-02995,3245,6,71.19,192.27,310.09,5001724,13677219
2026-07-12T12:47:00Z,exporter,us-east-1,t-02948,4378,20,57.24,109.37,168.19,9307309,26342756
2026-07-12T12:45:00Z,billing,ap-southeast-2,t-01027,8602,127,20.25,37.75,57.69,11064981,66133284
2026-07-12T12:23:00Z,exporter,ap-southeast-2,t-00857,453,1,78.14,188.93,316.50,461763,2141028
2026-07-12T12:51:00Z,alerting,us-west-2,t-01968,11461,131,38.17,75.20,148.33,16475099,30030320
2026-07-12T12:33:00Z,billing,us-east-1,t-02747,8768,95,69.42,189.07,270.77,11282123,43993767
2026-07-12T12:45:00Z,ingest-api,eu-central-1,t-00310,8827,97,60.81,135.31,208.20,11261483,23241529
2026-07-12T12:23:00Z,ingest-api,ap-southeast-2,t-00920,10977,67,59.28,133.97,252.24,23879780,45442819
2026-07-12T12:43:00Z,alerting,us-west-2,t-03859,1072,2,74.40,153.73,267.77,801816,6700386
2026-07-12T12:55:00Z,query-api,us-west-2,t-01080,11950,66,42.31,88.02,124.33,14818853,25230169
2026-07-12T12:44:00Z,ingest-api,us-west-2,t-02280,11130,64,42.67,109.74,194.03,17912084,47403414
2026-07-12T12:00:00Z,query-api,ap-southeast-2,t-01498,2787,35,70.55,173.27,290.14,3880306,11421307
2026-07-12T12:31:00Z,exporter,ap-southeast-2,t-01002,7439,13,64.12,152.68,315.65,19103835,13566046
2026-07-12T12:17:00Z,exporter,eu-central-1,t-02472,5578,18,45.72,94.78,189.99,7933674,15036503
2026-07-12T12:21:00Z,ingest-api,us-east-1,t-01484,4435,15,53.89,112.20,181.19,4841893,30796961
2026-07-12T12:57:00Z,billing,eu-central-1,t-02014,3817,53,47.79,90.49,182.06,2998797,12095267
2026-07-12T12:26:00Z,ingest-api,eu-central-1,t-01705,6057,9,24.31,50.41,87.04,13795142,31320332
2026-07-12T12:02:00Z,alerting,ap-southeast-2,t-00476,11781,136,60.50,140.64,237.58,8930816,42993344
2026-07-12T12:55:00Z,query-api,us-east-1,t-01712,11090,80,36.92,68.03,130.25,6250700,12358959
2026-07-12T12:32:00Z,exporter,us-west-2,t-02551,9356,98,34.14,86.52,174.94,19110977,35318314
2026-07-12T12:18:00Z,query-api,ap-southeast-2,t-03332,4848,3,21.22,47.98,98.77,10495580,10802776
2026-07-12T12:31:00Z,ingest-api,ap-southeast-2,t-02008,3513,21,60.35,158.77,284.79,4215942,23139681
2026-07-12T12:19:00Z,billing,ap-southeast-2,t-00072,4630,67,34.56,75.09,106.35,3401757,28892867
2026-07-12T12:06:00Z,exporter,eu-central-1,t-00955,1644,7,29.92,75.95,114.53,2314388,10576703
2026-07-12T12:47:00Z,billing,us-east-1,t-01974,9157,11,37.69,77.73,149.14,5250618,48205935
2026-07-12T12:52:00Z,billing,ap-southeast-2,t-03527,4967,27,23.23,42.45,57.13,6299664,33056348
2026-07-12T12:23:00Z,exporter,eu-central-1,t-03986,1640,24,75.04,169.27,283.96,1172887,9983974
2026-07-12T12:21:00Z,billing,eu-central-1,t-00013,8055,13,50.82,103.89,197.06,19538719,55550469
2026-07-12T12:33:00Z,query-api,us-west-2,t-00641,7003,59,41.70,113.46,215.53,6366689,43498187
2026-07-12T12:30:00Z,exporter,us-east-1,t-01749,8852,100,58.76,135.65,201.34,19836084,31133703
2026-07-12T12:18:00Z,query-api,us-east-1,t-03555,2786,3,44.02,107.38,184.40,2955683,21021787
2026-07-12T12:23:00Z,exporter,eu-central-1,t-01877,4178,55,48.73,129.37,169.31,9479017,12061033
2026-07-12T12:17:00Z,exporter,us-west-2,t-02905,5159,51,41.30,94.85,194.44,3108204,26146583
2026-07-12T12:46:00Z,alerting,us-west-2,t-02588,10366,78,73.31,136.77,220.23,18665015,13107881
2026-07-12T12:26:00Z,billing,ap-southeast-2,t-02725,1085,6,26.37,47.88,74.82,2710683,4390525
2026-07-12T12:43:00Z,alerting,eu-central-1,t-03938,11123,52,23.99,46.13,93.94,4764768,58120470
2026-07-12T12:36:00Z,billing,us-west-2,t-03942,5615,80,46.38,123.39,189.24,11581964,41801299
2026-07-12T12:58:00Z,query-api,eu-central-1,t-01003,4654,20,29.25,81.03,135.05,5072042,30275211
2026-07-12T12:58:00Z,exporter,us-west-2,t-01684,2457,28,55.47,107.41,217.86,2074306,17450890
2026-07-12T12:08:00Z,query-api,ap-southeast-2,t-03323,7345,87,73.28,174.79,301.04,15397716,16443698
2026-07-12T12:15:00Z,query-api,us-west-2,t-03905,6995,43,52.53,145.70,242.34,16905724,18294768
2026-07-12T12:44:00Z,billing,eu-central-1,t-01442,1578,16,70.04,158.97,307.64,1698899,2474119
2026-07-12T12:39:00Z,alerting,ap-southeast-2,t-03945,6639,9,22.91,63.64,118.65,7877074,34319103
2026-07-12T12:08:00Z,query-api,eu-central-1,t-02211,10309,128,72.21,140.17,185.26,23884206,49966661
2026-07-12T12:52:00Z,exporter,eu-central-1,t-01566,10482,147,57.23,142.35,277.29,8108715,33047776
2026-07-12T12:32:00Z,ingest-api,eu-central-1,t-01578,6613,10,37.53,72.18,110.88,13793453,49385614
2026-07-12T12:35:00Z,ingest-api,us-east-1,t-02534,7516,81,36.35,84.02,135.51,17594142,23777606
2026-07-12T12:52:00Z,query-api,us-west-2,t-03149,2315,2,26.60,69.77,107.25,3090209,5136098
2026-07-12T12:23:00Z,exporter,us-west-2,t-03166,817,2,73.85,173.44,241.35,573816,3681517
2026-07-12T12:43:00Z,alerting,ap-southeast-2,t-03008,3668,21,23.25,56.82,103.44,4026490,22663333
2026-07-12T12:29:00Z,ingest-api,us-east-1,t-00734,2930,10,28.41,65.02,84.99,6300396,15376943
2026-07-12T12:26:00Z,query-api,ap-southeast-2,t-00568,1780,11,41.57,85.36,171.92,1639226,11380480
2026-07-12T12:03:00Z,ingest-api,us-east-1,t-02407,7937,79,63.62,136.42,201.73,12448884,26967495
2026-07-12T12:26:00Z,exporter,us-west-2,t-01619,2661,37,70.06,138.12,254.22,4704276,9182951
2026-07-12T12:14:00Z,ingest-api,us-west-2,t-03812,7036,71,74.31,156.21,274.11,15065307,16921572
2026-07-12T12:32:00Z,query-api,ap-southeast-2,t-03668,8297,0,72.49,155.27,276.93,19904322,46142564
2026-07-12T12:10:00Z,exporter,eu-central-1,t-00531,9812,73,20.95,45.44,85.78,14866500,47129587
2026-07-12T12:17:00Z,exporter,us-east-1,t-03301,1645,22,35.92,70.06,146.22,3405897,8432161
2026-07-12T12:28:00Z,query-api,eu-central-1,t-03180,1259,11,71.20,130.57,226.99,2018678,9588329
2026-07-12T12:45:00Z,query-api,us-east-1,t-02876,8791,87,56.83,102.80,209.76,11046448,8732636
2026-07-12T12:25:00Z,exporter,us-east-1,t-00412,4041,30,42.41,103.99,183.62,9830191,13683562
2026-07-12T12:36:00Z,exporter,ap-southeast-2,t-03692,4315,53,46.11,93.57,157.16,8713705,5108023
2026-07-12T12:29:00Z,exporter,us-east-1,t-03409,2923,15,26.90,49.55,102.84,7333920,18610349
2026-07-12T12:35:00Z,alerting,eu-central-1,t-01054,7070,41,21.00,58.63,78.81,16717858,36194659
2026-07-12T12:22:00Z,billing,eu-central-1,t-01611,2776,0,44.66,108.26,217.04,3346004,4868204
2026-07-12T12:38:00Z,billing,us-west-2,t-03649,8687,47,55.69,147.98,236.77,16238411,51014434
2026-07-12T12:53:00Z,billing,ap-southeast-2,t-03554,1606,6,60.85,152.46,315.68,1663063,7545937
2026-07-12T12:11:00Z,alerting,us-west-2,t-03650,6095,6,71.27,130.20,199.16,7225984,14291861
2026-07-12T12:07:00Z,billing,ap-southeast-2,t-00323,8531,83,71.69,198.12,348.08,4074364,61458761
2026-07-12T12:04:00Z,exporter,eu-central-1,t-01123,5783,63,58.58,134.75,263.11,7806228,39097131
2026-07-12T12:36:00Z,alerting,eu-central-1,t-01206,8296,90,75.14,148.81,193.64,11689082,42459593
2026-07-12T12:56:00Z,ingest-api,ap-southeast-2,t-02983,7278,6,72.70,200.10,403.32,16721143,37115496
2026-07-12T12:43:00Z,exporter,us-west-2,t-03155,7436,79,46.61,112.01,204.35,17314252,35205037
2026-07-12T12:47:00Z,exporter,us-west-2,t-01145,6118,40,34.99,85.56,123.42,13686595,22378773
2026-07-12T12:10:00Z,ingest-api,eu-central-1,t-00735,9391,102,28.46,59.09,87.03,23790569,71306013
2026-07-12T12:21:00Z,query-api,us-east-1,t-00831,10112,113,35.36,82.52,164.90,19342081,61844070
2026-07-12T12:31:00Z,ingest-api,us-west-2,t-00673,7513,59,58.36,112.66,153.58,11992986,7325684
2026-07-12T12:34:00Z,billing,us-west-2,t-02580,6813,36,63.57,115.52,214.53,11676287,49366658
2026-07-12T12:31:00Z,alerting,ap-southeast-2,t-00127,4627,40,20.64,54.00,90.73,3796968,24736409
2026-07-12T12:35:00Z,exporter,us-west-2,t-02538,10467,15,21.68,40.16,56.96,25320699,37939256
2026-07-12T12:31:00Z,alerting,eu-central-1,t-03663,8515,46,68.66,128.44,223.19,4633235,35964474
2026-07-12T12:15:00Z,exporter,us-west-2,t-01366,7136,71,20.04,49.71,66.56,13723358,35438379
2026-07-12T12:41:00Z,billing,ap-southeast-2,t-03893,10979,88,70.79,133.65,188.97,28419297,13928027
2026-07-12T12:48:00Z,billing,eu-central-1,t-00805,10837,106,24.13,66.65,92.42,22985190,63592891
2026-07-12T12:40:00Z,exporter,eu-central-1,t-02024,8908,6,39.41,101.77,199.79,9848034,41363530
2026-07-12T12:38:00Z,billing,us-west-2,t-02911,3295,46,38.70,106.23,216.45,7472007,17807173
2026-07-12T12:05:00Z,billing,eu-central-1,t-02447,1615,8,26.65,54.42,100.64,4102732,7221974
2026-07-12T12:09:00Z,query-api,eu-central-1,t-00356,10874,112,37.31,72.79,128.03,7723322,50234684
2026-07-12T12:23:00Z,query-api,ap-southeast-2,t-03257,2554,32,56.03,154.15,242.71,4859240,17359400
2026-07-12T12:55:00Z,ingest-api,us-west-2,t-01330,4287,25,48.52,99.42,191.70,4107721,9084650
2026-07-12T12:13:00Z,exporter,us-east-1,t-03421,3940,54,58.13,148.46,260.38,7854505,8648634
2026-07-12T12:06:00Z,alerting,eu-central-1,t-03681,9507,57,23.31,56.27,98.17,20374135,40937042
2026-07-12T12:52:00Z,billing,ap-southeast-2,t-00461,4649,44,36.91,100.36,136.26,6397390,24097868
2026-07-12T12:49:00Z,query-api,eu-central-1,t-00231,5615,12,70.20,157.59,249.53,11587914,31199780
2026-07-12T12:08:00Z,query-api,eu-central-1,t-01341,7825,47,42.76,89.84,121.50,19337945,46866734
2026-07-12T12:14:00Z,exporter,us-west-2,t-03022,4965,27,24.75,58.89,96.56,7706234,22960849
2026-07-12T12:03:00Z,alerting,ap-southeast-2,t-00796,5488,30,74.27,157.98,218.46,12723369,32643430
2026-07-12T12:15:00Z,alerting,eu-central-1,t-02708,4694,70,36.01,70.28,118.59,3134310,4666489
2026-07-12T12:54:00Z,exporter,us-west-2,t-01106,10053,139,65.87,162.78,339.64,10302535,76349903
2026-07-12T12:56:00Z,query-api,ap-southeast-2,t-00811,6016,53,34.18,74.65,117.02,3439919,37606596
2026-07-12T12:09:00Z,query-api,ap-southeast-2,t-02334,5622,10,66.89,174.88,275.37,2531697,13676826
2026-07-12T12:25:00Z,ingest-api,eu-central-1,t-03257,751,0,68.69,130.78,219.44,512109,3724783
2026-07-12T12:56:00Z,billing,ap-southeast-2,t-03697,8068,45,73.36,172.93,277.77,8065498,9931744
2026-07-12T12:32:00Z,billing,ap-southeast-2,t-01725,10728,153,24.21,59.28,78.27,15069162,22850234
2026-07-12T12:10:00Z,query-api,us-east-1,t-00244,958,7,79.87,203.61,297.09,1754799,4153531
2026-07-12T12:49:00Z,ingest-api,ap-southeast-2,t-03282,9032,7,71.21,175.50,229.11,14651200,60217471
2026-07-12T12:51:00Z,exporter,us-east-1,t-03570,11070,139,29.85,64.13,123.85,21182518,69959740
2026-07-12T12:46:00Z,billing,us-west-2,t-00567,8079,95,77.25,181.34,286.97,7328691,56079410
2026-07-12T12:55:00Z,query-api,us-east-1,t-00249,5368,29,61.80,125.67,191.47,12063314,23354602
2026-07-12T12:17:00Z,billing,ap-southeast-2,t-00892,2131,28,73.79,201.00,300.74,2554579,9191424
2026-07-12T12:20:00Z,alerting,eu-central-1,t-00162,7536,14,29.91,62.18,106.86,6478982,44891657
2026-07-12T12:44:00Z,alerting,eu-central-1,t-03148,708,0,28.97,58.45,83.53,1502903,1585627
2026-07-12T12:16:00Z,billing,eu-central-1,t-02285,9385,21,24.68,65.66,106.85,8045900,54933444
2026-07-12T12:08:00Z,exporter,eu-central-1,t-02662,6255,64,39.85,74.10,141.24,10787806,6133127
2026-07-12T12:11:00Z,exporter,ap-southeast-2,t-02940,11218,152,65.48,153.38,211.02,11258118,42119034
2026-07-12T12:32:00Z,query-api,ap-southeast-2,t-02360,2142,31,34.61,83.41,132.09,3943314,6116106
2026-07-12T12:44:00Z,query-api,us-east-1,t-02312,4520,50,66.83,184.56,313.83,9741289,25774490
2026-07-12T12:10:00Z,exporter,us-east-1,t-02064,7231,73,67.40,180.24,280.09,16590154,24500896
2026-07-12T12:21:00Z,alerting,us-east-1,t-02452,10683,129,66.88,135.88,265.65,13732172,23184669
2026-07-12T12:24:00Z,ingest-api,ap-southeast-2,t-00625,795,10,62.10,131.82,200.78,1041135,2429971
2026-07-12T12:43:00Z,query-api,eu-central-1,t-01196,1792,21,54.13,115.29,157.82,753865,8470489
2026-07-12T12:52:00Z,alerting,eu-central-1,t-02240,8073,106,77.42,192.68,370.21,8369940,58418270
2026-07-12T12:48:00Z,billing,eu-central-1,t-00785,10460,48,70.60,142.02,194.26,14618953,66350705
2026-07-12T12:02:00Z,alerting,us-east-1,t-02916,6053,58,51.09,103.15,197.93,11980937,28214158
2026-07-12T12:56:00Z,ingest-api,us-west-2,t-02622,7,0,49.96,122.21,212.91,5680,31966
2026-07-12T12:16:00Z,exporter,us-west-2,t-01811,6925,75,75.83,137.06,233.79,10359698,15127501
2026-07-12T12:26:00Z,alerting,us-west-2,t-03905,6856,30,21.48,44.85,92.21,11312184,18898519
2026-07-12T12:25:00Z,exporter,us-west-2,t-01531,6770,25,32.00,85.51,145.33,10208193,31110307
2026-07-12T12:45:00Z,ingest-api,eu-central-1,t-02956,6373,33,79.06,150.44,241.08,12631502,35908811
2026-07-12T12:14:00Z,billing,us-west-2,t-03408,3179,43,50.60,123.02,174.12,7442325,12759684
2026-07-12T12:31:00Z,alerting,us-west-2,t-03288,8501,74,52.06,108.17,222.57,17766693,55611798
2026-07-12T12:12:00Z,alerting,us-west-2,t-02801,11470,57,54.10,104.89,170.45,16084803,53808143
2026-07-12T12:34:00Z,alerting,ap-southeast-2,t-01009,10992,119,45.72,125.77,255.52,22762478,24954713
2026-07-12T12:03:00Z,billing,eu-central-1,t-01616,10592,34,20.55,39.81,71.40,8054132,80598518
2026-07-12T12:11:00Z,exporter,eu-central-1,t-03288,10683,149,57.14,151.13,242.49,14879240,10136679
2026-07-12T12:31:00Z,billing,us-west-2,t-02938,6585,25,26.65,58.69,97.24,5452586,40946979
2026-07-12T12:34:00Z,query-api,eu-central-1,t-00621,11810,45,41.46,114.43,196.11,28905497,80940966
2026-07-12T12:47:00Z,query-api,eu-central-1,t-00012,11221,134,47.44,128.14,238.04,9444975,10242781
2026-07-12T12:58:00Z,billing,eu-central-1,t-03685,3547,10,36.07,72.28,114.92,3502545,7787081
2026-07-12T12:03:00Z,billing,us-west-2,t-01190,8027,109,72.30,150.93,304.07,18150765,7552124
2026-07-12T12:13:00Z,billing,eu-central-1,t-00030,9571,70,32.75,59.70,80.71,16839388,68397107
2026-07-12T12:30:00Z,alerting,us-east-1,t-03993,2962,14,37.82,71.03,123.93,3531969,14467880
2026-07-12T12:42:00Z,billing,us-east-1,t-03847,1202,11,50.78,94.38,155.03,762042,2185006
2026-07-12T12:20:00Z,exporter,us-west-2,t-03508,411,1,26.62,71.71,143.79,992392,2547110
2026-07-12T12:31:00Z,alerting,us-east-1,t-02935,3350,28,33.83,74.12,106.34,6593488,25564566
2026-07-12T12:34:00Z,query-api,ap-southeast-2,t-01068,8537,111,76.34,154.22,207.61,3433770,36040990
2026-07-12T12:54:00Z,alerting,us-west-2,t-03937,9815,87,42.32,92.29,161.15,8025573,26902705
2026-07-12T12:40:00Z,billing,eu-central-1,t-02895,5250,17,32.99,86.99,114.04,9519478,14663063
2026-07-12T12:56:00Z,billing,ap-southeast-2,t-03211,8219,46,25.10,52.00,93.16,19875534,10828780
2026-07-12T12:34:00Z,ingest-api,us-east-1,t-01323,721,6,66.97,150.55,289.33,1659650,1784896
2026-07-12T12:33:00Z,query-api,us-east-1,t-03616,11744,31,63.70,171.21,332.02,17336434,77345727
2026-07-12T12:31:00Z,exporter,ap-southeast-2,t-03644,6419,14,56.81,139.52,199.17,6094154,21832240
2026-07-12T12:18:00Z,exporter,us-east-1,t-00202,11619,145,32.37,83.49,164.77,29351314,67164500
2026-07-12T12:27:00Z,exporter,eu-central-1,t-03721,1625,8,53.72,115.54,240.48,2146511,2778926
2026-07-12T12:08:00Z,alerting,us-east-1,t-03663,9784,58,61.82,131.71,268.28,24700074,17947658
2026-07-12T12:47:00Z,ingest-api,us-east-1,t-01635,4217,29,58.19,126.52,244.78,8830058,20524579
2026-07-12T12:18:00Z,billing,us-east-1,t-02537,3983,5,77.23,174.65,296.62,4910396,25910644
2026-07-12T12:00:00Z,alerting,us-west-2,t-02943,4859,14,27.48,50.41,66.49,6790921,4606893
2026-07-12T12:06:00Z,billing,us-east-1,t-00968,10568,157,36.37,100.07,190.84,12620106,44047690
2026-07-12T12:32:00Z,alerting,ap-southeast-2,t-01889,4325,1,57.00,117.81,199.24,5158937,4785017
2026-07-12T12:16:00Z,exporter,ap-southeast-2,t-03400,6196,75,23.90,64.56,102.94,10585689,36568858
2026-07-12T12:52:00Z,exporter,us-west-2,t-00454,8370,124,20.46,57.15,119.40,12085305,61493441
2026-07-12T12:03:00Z,exporter,eu-central-1,t-00318,9211,9,38.49,96.94,139.95,14291375,44238575
2026-07-12T12:16:00Z,query-api,us-west-2,t-03562,2979,0,59.59,114.82,188.24,3058891,11301278
2026-07-12T12:26:00Z,ingest-api,ap-southeast-2,t-03195,7429,95,22.84,43.72,64.93,13007762,30183976
2026-07-12T12:29:00Z,ingest-api,ap-southeast-2,t-00476,4778,42,44.82,113.02,182.21,9169727,6439642
2026-07-12T12:37:00Z,query-api,us-west-2,t-03425,4240,4,26.91,53.80,105.97,6409543,16686381
2026-07-12T12:19:00Z,alerting,eu-central-1,t-03572,8675,99,71.04,169.14,221.19,22226822,53215315
2026-07-12T12:46:00Z,exporter,ap-southeast-2,t-00548,5932,88,46.49,117.90,194.22,8711563,25086906
2026-07-12T12:52:00Z,query-api,eu-central-1,t-00555,7024,90,47.12,96.32,153.62,12749978,19269218
2026-07-12T12:37:00Z,billing,us-east-1,t-00627,2882,32,34.56,68.44,96.61,6953018,6115701
2026-07-12T12:28:00Z,query-api,ap-southeast-2,t-03034,11713,142,72.13,147.82,310.10,27768814,41148568
2026-07-12T12:09:00Z,ingest-api,ap-southeast-2,t-01568,334,2,27.38,55.53,82.40,329847,545957
2026-07-12T12:02:00Z,billing,us-east-1,t-03423,10136,125,65.00,180.71,335.51,21345946,55807728
2026-07-12T12:52:00Z,alerting,eu-central-1,t-03707,3769,16,33.27,72.99,100.65,3640544,3416696
2026-07-12T12:40:00Z,alerting,us-west-2,t-01708,7888,101,34.94,90.74,167.39,20096657,22978740
2026-07-12T12:31:00Z,billing,us-east-1,t-02327,10020,138,23.93,57.17,82.73,10771165,45086646
2026-07-12T12:26:00Z,query-api,eu-central-1,t-01821,8930,10,67.86,164.09,270.06,13082263,58232642
2026-07-12T12:03:00Z,ingest-api,us-east-1,t-03258,7125,58,39.59,109.28,228.50,6768081,32197323
2026-07-12T12:18:00Z,query-api,ap-southeast-2,t-02634,5650,39,66.41,131.07,175.29,2851358,12995775
2026-07-12T12:09:00Z,billing,ap-southeast-2,t-00475,2138,21,34.35,72.32,104.87,5382574,3502914
2026-07-12T12:47:00Z,exporter,ap-southeast-2,t-00994,2455,7,57.90,157.53,226.13,3446509,3608776
2026-07-12T12:13:00Z,ingest-api,eu-central-1,t-03040,9492,18,59.26,130.70,272.13,11006069,24308727
2026-07-12T12:35:00Z,alerting,eu-central-1,t-02146,9041,1,63.56,151.85,316.79,12353297,40359653
2026-07-12T12:11:00Z,billing,eu-central-1,t-00943,1817,8,53.83,125.24,250.96,1176745,6635794
2026-07-12T12:08:00Z,alerting,eu-central-1,t-00522,2998,30,63.18,153.66,212.90,3401750,19201281
2026-07-12T12:57:00Z,query-api,ap-southeast-2,t-00758,3065,45,23.41,50.63,72.40,7601542,11336320
2026-07-12T12:07:00Z,alerting,eu-central-1,t-01452,7725,83,79.82,145.31,294.48,12744117,17869078
2026-07-12T12:17:00Z,exporter,us-east-1,t-01664,5133,11,25.35,63.26,108.68,2852677,38885047
2026-07-12T12:02:00Z,query-api,us-west-2,t-02197,10466,133,29.32,79.44,131.75,4284999,21550456
2026-07-12T12:20:00Z,query-api,us-west-2,t-01709,2699,18,64.21,136.06,250.17,1349395,4534212
2026-07-12T12:18:00Z,exporter,eu-central-1,t-00969,8411,24,36.15,75.89,124.76,10533351,29551910
2026-07-12T12:49:00Z,ingest-api,eu-central-1,t-02247,1412,21,69.58,133.96,241.42,2939526,2465452
2026-07-12T12:08:00Z,ingest-api,us-west-2,t-03614,11935,94,51.28,141.08,278.91,6444886,67318178
2026-07-12T12:04:00Z,billing,eu-central-1,t-00727,6633,93,52.66,95.56,183.17,6812969,9929839
2026-07-12T12:31:00Z,exporter,eu-central-1,t-03601,1002,8,66.41,124.44,250.20,2333906,7683474
2026-07-12T12:53:00Z,alerting,eu-central-1,t-03553,6410,1,73.86,151.29,303.37,6566405,44635515
2026-07-12T12:38:00Z,ingest-api,us-east-1,t-02174,9217,73,21.84,55.56,111.68,8768739,67693567
2026-07-12T12:32:00Z,billing,us-east-1,t-00865,4023,53,36.54,78.74,109.31,7348392,16135821
2026-07-12T12:11:00Z,query-api,eu-central-1,t-02141,7762,32,40.61,81.00,163.48,20072553,56890925
2026-07-12T12:28:00Z,query-api,us-west-2,t-03098,10948,125,76.00,177.18,253.57,8313782,23090468
2026-07-12T12:23:00Z,alerting,ap-southeast-2,t-03194,8217,37,68.35,129.73,256.32,19485097,57012134
2026-07-12T12:37:00Z,exporter,ap-southeast-2,t-02254,1320,13,51.16,140.39,248.71,1376800,7204577
2026-07-12T12:51:00Z,alerting,ap-southeast-2,t-02993,6832,100,65.53,138.86,207.95,14114197,28954655
2026-07-12T12:05:00Z,alerting,us-east-1,t-00226,4556,48,72.77,151.45,282.80,1860676,25945125
2026-07-12T12:36:00Z,exporter,us-west-2,t-02785,2922,11,44.35,97.39,141.02,5580673,19444974
2026-07-12T12:32:00Z,ingest-api,us-west-2,t-03576,6571,31,70.88,170.21,283.77,6078259,12861042
2026-07-12T12:24:00Z,ingest-api,eu-central-1,t-03402,4387,17,56.46,145.91,278.51,5526667,29319881
2026-07-12T12:55:00Z,billing,eu-central-1,t-01988,8692,110,58.75,154.77,288.47,9106109,14839521
